,street,county,state,zip
177266,5030  DARLENE DR  PINSON,Jefferson County,AL,351263611
177267,5200  MIKE DR  PINSON,Jefferson County,AL,351263617
177268,5214  MIKE DR  PINSON,Jefferson County,AL,351263617
177269,5109  RICK DR  PINSON,Jefferson County,AL,351263657
177270,5265  MIKE DR  PINSON,Jefferson County,AL,351263664
177271,5255  MIKE DR  PINSON,Jefferson County,AL,351263664
177272,5370  SCOTT DR  PINSON,Jefferson County,AL,351263660
177273,5371  SCOTT DR  PINSON,Jefferson County,AL,351263662
177274,5173  HICKORY DR NE PINSON,Jefferson County,AL,351263655
177275,5167  HICKORY DR NE PINSON,Jefferson County,AL,351263655
177276,5331  SCOTT DR  PINSON,Jefferson County,AL,351263661
177277,5320  BAGGETT DR  PINSON,Jefferson County,AL,351263670
177278,5144  STERLING GLEN DR  PINSON,Jefferson County,AL,351267610
177279,5128  STERLING GLEN DR  PINSON,Jefferson County,AL,351267610
177280,4641  STERLING GLEN LN  PINSON,Jefferson County,AL,351267622
177281,4668  STERLING GLEN LN  PINSON,Jefferson County,AL,351267625
177282,4630  STERLING GLEN LN  PINSON,Jefferson County,AL,351267623
177283,4626  STERLING GLEN LN  PINSON,Jefferson County,AL,351267623
177284,4622  STERLING GLEN LN  PINSON,Jefferson County,AL,35126
177285,4618  STERLING GLEN LN  PINSON,Jefferson County,AL,351267623
177286,4582  STERLING GLEN LN  PINSON,Jefferson County,AL,351267619
177287,5645  HEATHER LN  BIRMINGHAM,Jefferson County,AL,352358623
177288,5641  HEATHER LN  BIRMINGHAM,Jefferson County,AL,352358623
177289,5609  HEATHER LN  BIRMINGHAM,Jefferson County,AL,352358623
177290,5660  HEATHER LN  BIRMINGHAM,Jefferson County,AL,352358622
177291,2304  CARRAWAY ST  BIRMINGHAM,Jefferson County,AL,352352012
177292,2310  CARRAWAY ST  BIRMINGHAM,Jefferson County,AL,352352012
177293,2142  SANDLIN RD  BIRMINGHAM,Jefferson County,AL,352352031
177294,2405  PENTLAND DR  BIRMINGHAM,Jefferson County,AL,352352058
177295,2428  GLENMORE CT  BIRMINGHAM,Jefferson County,AL,352352056
177296,5451  CHALKVILLE RD  BIRMINGHAM,Jefferson County,AL,352352156
177297,2323  LOCH LOMOND LN  BIRMINGHAM,Jefferson County,AL,352352069
177298,2312  LOCH LOMOND LN  BIRMINGHAM,Jefferson County,AL,352352068
177299,2217  PENTLAND DR  BIRMINGHAM,Jefferson County,AL,352352074
177300,2209  PENTLAND DR  BIRMINGHAM,Jefferson County,AL,352352074
177301,2336  PENTLAND DR  BIRMINGHAM,Jefferson County,AL,352352059
177302,2340  CARRAWAY ST  BIRMINGHAM,Jefferson County,AL,352352012
177303,2353  CARRAWAY ST  BIRMINGHAM,Jefferson County,AL,352352011
177304,2548  VERA CRUZ DR  BIRMINGHAM,Jefferson County,AL,352352239
177305,2620  STREETMAN CIR  BIRMINGHAM,Jefferson County,AL,352352132
177306,2733  DARLENE CIR  BIRMINGHAM,Jefferson County,AL,352352235
177307,2709  DARLENE CIR  BIRMINGHAM,Jefferson County,AL,352352235
177308,2564  DALY DR  BIRMINGHAM,Jefferson County,AL,352352215
177309,2592  DALY DR  BIRMINGHAM,Jefferson County,AL,352352215
177310,2543  DALY DR  BIRMINGHAM,Jefferson County,AL,352352202
177311,2519  DALY DR  BIRMINGHAM,Jefferson County,AL,352352202
177312,2628  GARRY ST  BIRMINGHAM,Jefferson County,AL,352352219
177313,2536  DALY DR  BIRMINGHAM,Jefferson County,AL,352352203
177314,2528  CARMEL RD  BIRMINGHAM,Jefferson County,AL,352352106
177315,2533  CARMEL RD  BIRMINGHAM,Jefferson County,AL,352352105
177316,2525  CARMEL RD  BIRMINGHAM,Jefferson County,AL,352352105
177317,2513  CARMEL RD  BIRMINGHAM,Jefferson County,AL,352352105
177318,2565  GAYLON ST  BIRMINGHAM,Jefferson County,AL,352352134
177319,2448  WATSON RD  BIRMINGHAM,Jefferson County,AL,352352122
177320,2504  WATSON RD  BIRMINGHAM,Jefferson County,AL,352352124
177321,2522  SHOEMAKER ST  BIRMINGHAM,Jefferson County,AL,352352229
177322,2502  MARTIN CIR  BIRMINGHAM,Jefferson County,AL,352352139
177323,2519  MARTIN CIR  BIRMINGHAM,Jefferson County,AL,352352138
177324,2535  MARTIN CIR  BIRMINGHAM,Jefferson County,AL,352352138
177325,2564  GAYLON ST  BIRMINGHAM,Jefferson County,AL,352352108
177326,5445  JR DR  BIRMINGHAM,Jefferson County,AL,352358621
177327,5417  JR DR  BIRMINGHAM,Jefferson County,AL,352358621
177328,2517  WATSON RD  BIRMINGHAM,Jefferson County,AL,352352123
177329,2508  MARTIN RD  BIRMINGHAM,Jefferson County,AL,352352118
177330,2405  SHOEMAKER ST  BIRMINGHAM,Jefferson County,AL,352352238
177331,2605  LABURNUM DR  BIRMINGHAM,Jefferson County,AL,352352140
177332,2617  LABURNUM DR  BIRMINGHAM,Jefferson County,AL,352352140
177333,128  HARVILL LN  BIRMINGHAM,Jefferson County,AL,35217
177334,105  HARVILL LN  BIRMINGHAM,Jefferson County,AL,352171858
177335,113  HARVILL LN  BIRMINGHAM,Jefferson County,AL,352171858
177336,117  HARVILL LN  BIRMINGHAM,Jefferson County,AL,352171858
177337,1092  HARRIS AVE  BIRMINGHAM,Jefferson County,AL,35217
177338,816  LAWSON RD  BIRMINGHAM,Jefferson County,AL,352172282
177339,1035  EL CAMINO DR  BIRMINGHAM,Jefferson County,AL,352171840
177340,1039  HARRIS AVE  BIRMINGHAM,Jefferson County,AL,35217
177341,1300  99TH ST N BIRMINGHAM,Jefferson County,AL,352172102
177342,9532  EASTPOINTE CIR  BIRMINGHAM,Jefferson County,AL,352175201
177343,9556  EASTPOINTE CIR  BIRMINGHAM,Jefferson County,AL,352175201
177344,9573  EASTPOINTE CIR  BIRMINGHAM,Jefferson County,AL,352175201
177345,9517  EASTPOINTE CIR  BIRMINGHAM,Jefferson County,AL,352175201
177346,9513  EASTPOINTE CIR  BIRMINGHAM,Jefferson County,AL,352175201
177347,9509  EASTPOINTE CIR  BIRMINGHAM,Jefferson County,AL,352175201
177348,9632  EASTPOINTE CIR  BIRMINGHAM,Jefferson County,AL,352175202
177349,9720  MILLER AVE  BIRMINGHAM,Jefferson County,AL,352172116
177350,9728  MILLER AVE  BIRMINGHAM,Jefferson County,AL,352172116
177351,9733  WOOD AVE  BIRMINGHAM,Jefferson County,AL,352172124
177352,9717  WOOD AVE  BIRMINGHAM,Jefferson County,AL,352172124
177353,9700  BRYANT AVE  BIRMINGHAM,Jefferson County,AL,352172110
177354,9804  BRYANT AVE  BIRMINGHAM,Jefferson County,AL,352172112
177355,1505  99TH ST N BIRMINGHAM,Jefferson County,AL,352172105
177356,9817  WOOD AVE  BIRMINGHAM,Jefferson County,AL,352172126
177357,9821  MILLER AVE  BIRMINGHAM,Jefferson County,AL,352172117
177358,9874  WESTFIELD CT  BIRMINGHAM,Jefferson County,AL,35217
177359,9873  WESTFIELD CT  BIRMINGHAM,Jefferson County,AL,352172298
177360,9829  WESTFIELD RD  BIRMINGHAM,Jefferson County,AL,352172293
177361,1021  STOUDEMIRE AVE  BIRMINGHAM,Jefferson County,AL,352171831
177362,600  LAWSON RD  BIRMINGHAM,Jefferson County,AL,352172280
177363,1066  WALKER CT  BIRMINGHAM,Jefferson County,AL,35217
177364,9910  WIND AVE  BIRMINGHAM,Jefferson County,AL,352172275
177365,544  BELMAR DR  BIRMINGHAM,Jefferson County,AL,352157902
177366,9800  VIRGINIANNA DR  BIRMINGHAM,Jefferson County,AL,352157926
177367,532  BELMAR DR  BIRMINGHAM,Jefferson County,AL,352157902
177368,504  BELMAR DR  BIRMINGHAM,Jefferson County,AL,352157902
177369,9775  VIRGINIANNA DR  BIRMINGHAM,Jefferson County,AL,352157923
177370,9565  PINE ST  BIRMINGHAM,Jefferson County,AL,35217
177371,530  JANE ANN CIR  BIRMINGHAM,Jefferson County,AL,352157908
177372,9841  GREENLEE RD  BIRMINGHAM,Jefferson County,AL,352158043
177373,9825  GREENLEE RD  BIRMINGHAM,Jefferson County,AL,352158043
177374,108  BARRETT LN  BIRMINGHAM,Jefferson County,AL,352158025
177375,121  LAWSON DR  BIRMINGHAM,Jefferson County,AL,352157909
177376,120  LAWSON DR  BIRMINGHAM,Jefferson County,AL,352157910
177377,9905  RED MILL RD  CENTER POINT,Jefferson County,AL,352158000
177378,9901  RED MILL RD  BIRMINGHAM,Jefferson County,AL,352158000
177379,9801  RED MILL RD  BIRMINGHAM,Jefferson County,AL,352157932
177380,9820  REDCLIFF RD  BIRMINGHAM,Jefferson County,AL,352158031
177381,9848  REDCLIFF RD  BIRMINGHAM,Jefferson County,AL,352158031
177382,9852  REDCLIFF RD  BIRMINGHAM,Jefferson County,AL,352158031
177383,9860  REDCLIFF RD  BIRMINGHAM,Jefferson County,AL,352158031
177384,9808  RED MILL RD  BIRMINGHAM,Jefferson County,AL,352157933
177385,9828  RED MILL RD  BIRMINGHAM,Jefferson County,AL,352157933
177386,9836  RED MILL RD  BIRMINGHAM,Jefferson County,AL,352157933
177387,9829  REDCLIFF RD  BIRMINGHAM,Jefferson County,AL,352158052
177388,911  SHELTON ST  BIRMINGHAM,Jefferson County,AL,352157817
177389,906  CATHERINE ST  BIRMINGHAM,Jefferson County,AL,352157808
177390,938  CATHERINE ST  BIRMINGHAM,Jefferson County,AL,352157808
177391,845  SUNSET DR  BIRMINGHAM,Jefferson County,AL,352157821
177392,936  SHELTON ST  BIRMINGHAM,Jefferson County,AL,352157818
177393,965  PARKWAY DR  BIRMINGHAM,Jefferson County,AL,352157725
177394,957  PARKWAY DR  BIRMINGHAM,Jefferson County,AL,352157725
177395,920  MEADOWBROOK DR  BIRMINGHAM,Jefferson County,AL,352157812
177396,960  MEADOWBROOK DR  BIRMINGHAM,Jefferson County,AL,352157812
177397,929  FIVE MILE RD  BIRMINGHAM,Jefferson County,AL,352157739
177398,825  MEADOWBROOK DR  BIRMINGHAM,Jefferson County,AL,352157843
177399,928  SUNSET DR  BIRMINGHAM,Jefferson County,AL,352157824
177400,961  MEADOWBROOK DR  BIRMINGHAM,Jefferson County,AL,352157811
177401,505  ROEBUCK DR  BIRMINGHAM,Jefferson County,AL,352157829
177402,433  ROEBUCK DR  BIRMINGHAM,Jefferson County,AL,352157744
177403,431  ROEBUCK DR  BIRMINGHAM,Jefferson County,AL,352157744
177404,753  MEADOWBROOK DR  BIRMINGHAM,Jefferson County,AL,352157827
177405,729  MEADOWBROOK DR  BIRMINGHAM,Jefferson County,AL,352157827
177406,705  ROBISON DR  BIRMINGHAM,Jefferson County,AL,352158125
177407,768  MEADOWBROOK DR  BIRMINGHAM,Jefferson County,AL,352157828
177408,933  CHARLES CT  BIRMINGHAM,Jefferson County,AL,352157705
177409,917  CHARLES CT  BIRMINGHAM,Jefferson County,AL,352157705
177410,916  CHARLES CT  BIRMINGHAM,Jefferson County,AL,352157706
177411,941  NELSON DR  BIRMINGHAM,Jefferson County,AL,352157721
177412,819  NELSON DR  BIRMINGHAM,Jefferson County,AL,352157719
177413,316  ROEBUCK DR  BIRMINGHAM,Jefferson County,AL,352157734
177414,828  ELIZABETH DR  BIRMINGHAM,Jefferson County,AL,352157710
177415,625  CALLAHAN RD  BIRMINGHAM,Jefferson County,AL,352158101
177416,204  CAROL DR  BIRMINGHAM,Jefferson County,AL,352158116
177417,216  CAROL DR  BIRMINGHAM,Jefferson County,AL,352158116
177418,524  ANNIE LAURA DR  BIRMINGHAM,Jefferson County,AL,352158143
177419,652  ROEBUCK CIR  BIRMINGHAM,Jefferson County,AL,352158128
177420,601  ROEBUCK CIR  BIRMINGHAM,Jefferson County,AL,352158127
177421,628  ANNIE LAURA DR  BIRMINGHAM,Jefferson County,AL,352158135
177422,132  GURLEY LN  BIRMINGHAM,Jefferson County,AL,352158108
177423,609  LEE RD  BIRMINGHAM,Jefferson County,AL,352158053
177424,124  CAROL DR  BIRMINGHAM,Jefferson County,AL,352158039
177425,136  CAROL DR  BIRMINGHAM,Jefferson County,AL,352158039
177426,140  CAROL DR  BIRMINGHAM,Jefferson County,AL,352158039
177427,609  GURLEY CIR  BIRMINGHAM,Jefferson County,AL,352158105
177428,605  GURLEY CIR  BIRMINGHAM,Jefferson County,AL,352158105
177429,604  GURLEY CIR  BIRMINGHAM,Jefferson County,AL,352158106
177430,112  ROSE DR  BIRMINGHAM,Jefferson County,AL,352158019
177431,145  CAROL DR  BIRMINGHAM,Jefferson County,AL,352158055
177432,141  CAROL DR  BIRMINGHAM,Jefferson County,AL,352158055
177433,137  CAROL DR  BIRMINGHAM,Jefferson County,AL,352158055
177434,125  CAROL DR  BIRMINGHAM,Jefferson County,AL,352158055
177435,216  ROSE DR  BIRMINGHAM,Jefferson County,AL,352158131
177436,217  SANFORD DR  BIRMINGHAM,Jefferson County,AL,352158232
177437,204  SANFORD DR  BIRMINGHAM,Jefferson County,AL,352158233
177438,220  SANFORD DR  BIRMINGHAM,Jefferson County,AL,352158233
177439,205  GARDEN CIR  BIRMINGHAM,Jefferson County,AL,352158209
177440,200  GARDEN CIR  BIRMINGHAM,Jefferson County,AL,352158210
177441,416  RED LANE RD  BIRMINGHAM,Jefferson County,AL,352158224
177442,2252  PINEHURST DR  GARDENDALE,Jefferson County,AL,35071
177443,2249  PINEHURST DR  GARDENDALE,Jefferson County,AL,350713821
177444,2213  PINEHURST DR  GARDENDALE,Jefferson County,AL,350713821
177445,2209  PINEHURST DR  GARDENDALE,Jefferson County,AL,350713821
177446,2205  PINEHURST DR  GARDENDALE,Jefferson County,AL,350713821
177447,2201  PINEHURST DR  GARDENDALE,Jefferson County,AL,350713821
177448,2041  PINEHURST DR  GARDENDALE,Jefferson County,AL,350712333
177449,205  PINEHURST CIR  GARDENDALE,Jefferson County,AL,350712330
177450,2021  PINEHURST DR  GARDENDALE,Jefferson County,AL,350712333
177451,240  PINE ST  GARDENDALE,Jefferson County,AL,35071
177452,221  PINE ST  GARDENDALE,Jefferson County,AL,350713860
177453,213  PINE ST  GARDENDALE,Jefferson County,AL,350713860
177454,212  HERSHEL DR  GARDENDALE,Jefferson County,AL,350713826
177455,252  LOIS CIR  GARDENDALE,Jefferson County,AL,350712313
177456,2050  PINEHURST DR  GARDENDALE,Jefferson County,AL,350712177
177457,1727  GARDENRIDGE RD  GARDENDALE,Jefferson County,AL,350712399
177458,288  HERSHEL DR  GARDENDALE,Jefferson County,AL,350713864
177459,1712  MAGNOLIA ST  GARDENDALE,Jefferson County,AL,350713824
177460,1714  MAGNOLIA ST  GARDENDALE,Jefferson County,AL,350713824
177461,1716  MAGNOLIA ST  GARDENDALE,Jefferson County,AL,350713824
177462,1732  MAGNOLIA ST  GARDENDALE,Jefferson County,AL,350713824
177463,1710  GARDENRIDGE RD  GARDENDALE,Jefferson County,AL,350712316
177464,1716  GARDENRIDGE RD  GARDENDALE,Jefferson County,AL,350712316
177465,301  RIDGEBROOK CIR  GARDENDALE,Jefferson County,AL,350713856
177466,308  GARDEN GROVE DR  GARDENDALE,Jefferson County,AL,350712329
177467,307  GARDEN GROVE DR  GARDENDALE,Jefferson County,AL,35071
177468,305  GARDEN GROVE DR  GARDENDALE,Jefferson County,AL,350713844
177469,539  MELONIE LN  GARDENDALE,Jefferson County,AL,350712266
177470,2267  ASHLEY LN  GARDENDALE,Jefferson County,AL,350712208
177471,2263  ASHLEY LN  GARDENDALE,Jefferson County,AL,350712208
177472,2259  ASHLEY LN  GARDENDALE,Jefferson County,AL,350712208
177473,540  MELONIE LN  GARDENDALE,Jefferson County,AL,350712231
177474,536  MELONIE LN  GARDENDALE,Jefferson County,AL,350712231
177475,508  MELONIE LN  GARDENDALE,Jefferson County,AL,350712231
177476,2621  LABURNUM DR  BIRMINGHAM,Jefferson County,AL,352352140
177477,2717  LABURNUM DR  BIRMINGHAM,Jefferson County,AL,352352141
177478,2713  LABURNUM DR  BIRMINGHAM,Jefferson County,AL,352352141
177479,2519  MARTIN RD  BIRMINGHAM,Jefferson County,AL,352352146
177480,2587  WRIGHT ST  BIRMINGHAM,Jefferson County,AL,352352144
177481,2525  WRIGHT CIR  BIRMINGHAM,Jefferson County,AL,352352143
177482,2520  WRIGHT CIR  BIRMINGHAM,Jefferson County,AL,352352143
177483,5582  APPLE PARK DR  BIRMINGHAM,Jefferson County,AL,352358616
177484,5008  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358648
177485,5045  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358649
177486,5057  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358649
177487,5123  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358650
177488,5072  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358648
177489,5076  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358648
177490,5096  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358648
177491,5108  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358651
177492,2338  GRAYSON VALLEY CIR  BIRMINGHAM,Jefferson County,AL,352353505
177493,2109  PENTLAND DR  BIRMINGHAM,Jefferson County,AL,352352000
177494,2335  GRAYSON VALLEY CIR  BIRMINGHAM,Jefferson County,AL,352353502
177495,2339  GRAYSON VALLEY CIR  BIRMINGHAM,Jefferson County,AL,352353502
177496,2367  GRAYSON VALLEY CIR  BIRMINGHAM,Jefferson County,AL,352353504
177497,2373  GRAYSON VALLEY CIR  BIRMINGHAM,Jefferson County,AL,352353504
177498,2366  GRAYSON VALLEY DR  BIRMINGHAM,Jefferson County,AL,352352085
177499,2328  GRAYSON VALLEY DR  BIRMINGHAM,Jefferson County,AL,352352083
177500,5668  HEATHER LN  BIRMINGHAM,Jefferson County,AL,352358622
177501,2513  VERA CRUZ DR  BIRMINGHAM,Jefferson County,AL,352352242
177502,2501  VERA CRUZ DR  BIRMINGHAM,Jefferson County,AL,352352242
177503,2495  VERA CRUZ DR  BIRMINGHAM,Jefferson County,AL,352352234
177504,2491  VERA CRUZ DR  BIRMINGHAM,Jefferson County,AL,352352234
177505,2483  VERA CRUZ DR  BIRMINGHAM,Jefferson County,AL,352352234
177506,2665  LABURNUM DR  BIRMINGHAM,Jefferson County,AL,352352140
177507,2720  LABURNUM DR  BIRMINGHAM,Jefferson County,AL,352352154
177508,2708  LABURNUM DR  BIRMINGHAM,Jefferson County,AL,352352154
177509,2482  VERA CRUZ DR  BIRMINGHAM,Jefferson County,AL,352352233
177510,2539  VERA CRUZ DR  BIRMINGHAM,Jefferson County,AL,35235
177511,5139  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358650
177512,5161  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358650
177513,5140  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358651
177514,5152  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358651
177515,5221  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358634
177516,5216  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358663
177517,5295  FALLING CREEK LN  BIRMINGHAM,Jefferson County,AL,352358634
177518,4729  WOODFIELD LN  TRUSSVILLE,Jefferson County,AL,35173
177519,5955  MOUNTAIN VIEW TRCE  TRUSSVILLE,Jefferson County,AL,351733635
177520,5837  LONGVIEW LN  TRUSSVILLE,Jefferson County,AL,351733633
177521,5841  LONGVIEW LN  TRUSSVILLE,Jefferson County,AL,351733633
177522,5853  LONGVIEW LN  TRUSSVILLE,Jefferson County,AL,351733633
177523,5119  KIDRON DR  BIRMINGHAM,Jefferson County,AL,352352157
177524,5107  KIDRON DR  BIRMINGHAM,Jefferson County,AL,352352157
177525,6420  ZIKLAG CIR  BIRMINGHAM,Jefferson County,AL,352352160
177526,5021  ZIKLAG PL  BIRMINGHAM,Jefferson County,AL,352358670
177527,5009  ZIKLAG PL  BIRMINGHAM,Jefferson County,AL,352358670
177528,5036  ZIKLAG PL  BIRMINGHAM,Jefferson County,AL,352352199
177529,5040  ZIKLAG PL  BIRMINGHAM,Jefferson County,AL,352352199
177530,6396  ZIKLAG CIR  BIRMINGHAM,Jefferson County,AL,352358677
177531,5920  LONGVIEW LN  TRUSSVILLE,Jefferson County,AL,351733615
177532,5921  LONGVIEW LN  TRUSSVILLE,Jefferson County,AL,351733620
177533,6068  CLUBHOUSE DR  TRUSSVILLE,Jefferson County,AL,351733630
177534,6067  CLUBHOUSE DR  TRUSSVILLE,Jefferson County,AL,351733624
177535,5909  LONGVIEW LN  TRUSSVILLE,Jefferson County,AL,351733620
177536,5877  LONGVIEW LN  TRUSSVILLE,Jefferson County,AL,351733633
177537,5900  LONGVIEW LN  TRUSSVILLE,Jefferson County,AL,351733615
177538,5882  LONGVIEW LN  TRUSSVILLE,Jefferson County,AL,351733632
177539,5878  LONGVIEW LN  TRUSSVILLE,Jefferson County,AL,351733632
177540,5860  LONGVIEW LN  TRUSSVILLE,Jefferson County,AL,351733632
177541,6032  CLUBHOUSE DR  TRUSSVILLE,Jefferson County,AL,351733630
177542,6012  CLUBHOUSE DR  TRUSSVILLE,Jefferson County,AL,351733630
177543,6575  SERVICE RD  TRUSSVILLE,Jefferson County,AL,351731643
177544,6617  SERVICE RD  TRUSSVILLE,Jefferson County,AL,351731633
177545,5040  TRUSSVILLE CLAY RD  TRUSSVILLE,Jefferson County,AL,351731516
177546,6743  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,35173
177547,6915  ARNETT CIR  TRUSSVILLE,Jefferson County,AL,351731502
177548,6591  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351731583
177549,132  CARLA AVE  TRUSSVILLE,Jefferson County,AL,351731592
177550,6628  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351731576
177551,7031  MANN DR  TRUSSVILLE,Jefferson County,AL,351733505
177552,4947  BRANCHVILLE RD  TRUSSVILLE,Jefferson County,AL,351731572
177553,4937  BRANCHVILLE RD  TRUSSVILLE,Jefferson County,AL,351731572
177554,4895  BRANCHVILLE RD  TRUSSVILLE,Jefferson County,AL,351731575
177555,4701  RIVERBEND CIR  TRUSSVILLE,Jefferson County,AL,351731523
177556,6540  RIVERBEND DR  TRUSSVILLE,Jefferson County,AL,351731512
177557,6556  RIVERBEND DR  TRUSSVILLE,Jefferson County,AL,351731512
177558,6515  RIVERBEND DR  TRUSSVILLE,Jefferson County,AL,351731512
177559,6423  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351731580
177560,4660  CHRIS DR  BIRMINGHAM,Jefferson County,AL,352358664
177561,4674  CHRIS DR  BIRMINGHAM,Jefferson County,AL,352358664
177562,4686  CHRIS DR  BIRMINGHAM,Jefferson County,AL,352358664
177563,1110 N CHALKVILLE RD  TRUSSVILLE,Jefferson County,AL,351731083
177564,5600  VALLEY LOOP RD  TRUSSVILLE,Jefferson County,AL,35173
177565,301  MOUNTAIN DR  TRUSSVILLE,Jefferson County,AL,351731017
177566,316  MOUNTAIN DR  TRUSSVILLE,Jefferson County,AL,351731018
177567,304  SNAKE HILL CIR  TRUSSVILLE,Jefferson County,AL,351731038
177568,101  WOODLAND CIR  TRUSSVILLE,Jefferson County,AL,351731041
177569,607  WORTHINGTON DR  TRUSSVILLE,Jefferson County,AL,351731060
177570,203  WORTHINGTON DR  TRUSSVILLE,Jefferson County,AL,351731051
177571,102  WORTHINGTON WAY  TRUSSVILLE,Jefferson County,AL,351731048
177572,103  WORTHINGTON WAY  TRUSSVILLE,Jefferson County,AL,351731049
177573,602  WORTHINGTON DR  TRUSSVILLE,Jefferson County,AL,351731059
177574,600  WORTHINGTON DR  TRUSSVILLE,Jefferson County,AL,351731059
177575,506  WORTHINGTON DR  TRUSSVILLE,Jefferson County,AL,351731057
177576,121  SKYLINE DR  TRUSSVILLE,Jefferson County,AL,351731032
177577,118  POPLAR ST  TRUSSVILLE,Jefferson County,AL,351731029
177578,5934  LIMESTONE LN  TRUSSVILLE,Jefferson County,AL,351731091
177579,4731  GRANITE RUN  TRUSSVILLE,Jefferson County,AL,351731093
177580,226  SNAKE HILL RD  TRUSSVILLE,Jefferson County,AL,351731040
177581,230  SNAKE HILL RD  TRUSSVILLE,Jefferson County,AL,35173
177582,210  SNAKE HILL RD  TRUSSVILLE,Jefferson County,AL,351731046
177583,206  SNAKE HILL RD  TRUSSVILLE,Jefferson County,AL,351731046
177584,211  SNAKE HILL RD  TRUSSVILLE,Jefferson County,AL,351731047
177585,208  MOUNTAIN DR  TRUSSVILLE,Jefferson County,AL,351731016
177586,209  MOUNTAIN DR  TRUSSVILLE,Jefferson County,AL,351731015
177587,2505  HAMPSTEAD DR  BIRMINGHAM,Jefferson County,AL,352355000
177588,2515  HAMPSTEAD DR  BIRMINGHAM,Jefferson County,AL,352355000
177589,2533  HAMPSTEAD DR  BIRMINGHAM,Jefferson County,AL,352355001
177590,2541  HAMPSTEAD DR  BIRMINGHAM,Jefferson County,AL,352355001
177591,2156  CHESHIRE DR  BIRMINGHAM,Jefferson County,AL,352353342
177592,2147  CHESHIRE DR  BIRMINGHAM,Jefferson County,AL,352353346
177593,2175  CHESHIRE DR  BIRMINGHAM,Jefferson County,AL,352353344
177594,2191  CHESHIRE DR  BIRMINGHAM,Jefferson County,AL,352353344
177595,2193  CHESHIRE DR  BIRMINGHAM,Jefferson County,AL,352353344
177596,2199  CHESHIRE DR  BIRMINGHAM,Jefferson County,AL,352353344
177597,2209  CHESHIRE DR  BIRMINGHAM,Jefferson County,AL,352353319
177598,2211  CHESHIRE DR  BIRMINGHAM,Jefferson County,AL,352353319
177599,2213  CHESHIRE DR  BIRMINGHAM,Jefferson County,AL,352353319
177600,2223  CHESHIRE DR  BIRMINGHAM,Jefferson County,AL,352353370
177601,2214  CHESHIRE DR  BIRMINGHAM,Jefferson County,AL,352353311
177602,2200  CHESHIRE DR  BIRMINGHAM,Jefferson County,AL,352353368
177603,2188  CHESHIRE DR  BIRMINGHAM,Jefferson County,AL,352353340
177604,4896  CHESHIRE LN  BIRMINGHAM,Jefferson County,AL,352353353
177605,4892  CHESHIRE LN  BIRMINGHAM,Jefferson County,AL,352353353
177606,2565  HAMPSTEAD DR  BIRMINGHAM,Jefferson County,AL,352352091
177607,4723  CHESHIRE CIR  BIRMINGHAM,Jefferson County,AL,352353363
177608,4717  CHESHIRE CIR  BIRMINGHAM,Jefferson County,AL,352353363
177609,4709  CHESHIRE CIR  BIRMINGHAM,Jefferson County,AL,352353363
177610,4882  CHESHIRE LN  BIRMINGHAM,Jefferson County,AL,352353353
177611,1391  GRAYSON VALLEY PKWY  BIRMINGHAM,Jefferson County,AL,352353386
177612,1394  GRAYSON VALLEY PKWY  BIRMINGHAM,Jefferson County,AL,352353375
177613,4780  CHESHIRE CIR  BIRMINGHAM,Jefferson County,AL,352353387
177614,2105  VICKI DR  BIRMINGHAM,Jefferson County,AL,352352019
177615,2105  CARRAWAY ST  BIRMINGHAM,Jefferson County,AL,352352007
177616,2109  BREWSTER RD  BIRMINGHAM,Jefferson County,AL,352352003
177617,2105  BREWSTER RD  BIRMINGHAM,Jefferson County,AL,352352003
177618,5004  SOUTHERN OAKS DR  BIRMINGHAM,Jefferson County,AL,352351990
177619,5008  SOUTHERN OAKS DR  BIRMINGHAM,Jefferson County,AL,352351990
177620,5012  SOUTHERN OAKS DR  BIRMINGHAM,Jefferson County,AL,352351990
177621,4808  SOUTHERN OAKS LN  BIRMINGHAM,Jefferson County,AL,352351988
177622,2225  OLD SPRINGVILLE RD  CENTER POINT,Jefferson County,AL,352154021
177623,1909  DIX CIR  BIRMINGHAM,Jefferson County,AL,352351921
177624,2048  GRAYSON VALLEY DR  BIRMINGHAM,Jefferson County,AL,352351927
