,street,county,state,zip
45254,4517  BESSEMER SUPER HWY  BRIGHTON,Jefferson County,AL,350201902
45255,2200  WOODWARD RD  BESSEMER,Jefferson County,AL,35020
45256,153  HIGHWOOD DR  HUEYTOWN,Jefferson County,AL,350232354
45257,2922  HIGHWOOD CT  HUEYTOWN,Jefferson County,AL,350232321
45258,152  HIGHWOOD DR  HUEYTOWN,Jefferson County,AL,350232323
45259,156  NEWPORT DR  HUEYTOWN,Jefferson County,AL,350232315
45260,89  DEXTER AVE  HUEYTOWN,Jefferson County,AL,350232375
45261,129  MABELON DR  HUEYTOWN,Jefferson County,AL,350232312
45262,165  MABELON DR  BESSEMER,Jefferson County,AL,350232312
45263,133  NEWPORT DR  HUEYTOWN,Jefferson County,AL,350232314
45264,131  NEWPORT DR  HUEYTOWN,Jefferson County,AL,350232314
45265,125  NEWPORT DR  HUEYTOWN,Jefferson County,AL,350232314
45266,112  AZALEA AVE  BESSEMER,Jefferson County,AL,350232329
45267,121  BAKER AVE  HUEYTOWN,Jefferson County,AL,350232380
45268,3029 ,Jefferson County,AL,350232467
45269,3051 ,Jefferson County,AL,350232365
45270,129  WICKSTEAD RD  BESSEMER,Jefferson County,AL,350232256
45271,751  BELMONT CIR  BESSEMER,Jefferson County,AL,350232501
45272,35  LINDEN CIR  HUEYTOWN,Jefferson County,AL,350232538
45273,628  SUNRISE BLVD  HUEYTOWN,Jefferson County,AL,350232737
45274,114  MERRIMONT DR  HUEYTOWN,Jefferson County,AL,350232542
45275,112  IVY AVE  BESSEMER,Jefferson County,AL,350232533
45276,110  IVY AVE  HUEYTOWN,Jefferson County,AL,350232533
45277,108  IVY AVE  HUEYTOWN,Jefferson County,AL,350232533
45278,106  IVY AVE  HUEYTOWN,Jefferson County,AL,350232533
45279,200  JUNE AVE  BESSEMER,Jefferson County,AL,350232818
45280,111  IVY AVE  BESSEMER,Jefferson County,AL,350232532
45281,113  IVY AVE  HUEYTOWN,Jefferson County,AL,350232532
45282,119  IVY AVE  BESSEMER,Jefferson County,AL,35023
45283,115  JUNE AVE  BESSEMER,Jefferson County,AL,350232815
45284,127  KENTWOOD AVE  HUEYTOWN,Jefferson County,AL,350232821
45285,131  KENTWOOD AVE  HUEYTOWN,Jefferson County,AL,350232821
45286,127  MEADOWOOD AVE  BESSEMER,Jefferson County,AL,350232830
45287,123  MEADOWOOD AVE  HUEYTOWN,Jefferson County,AL,350232830
45288,111  MEADOWOOD AVE  BESSEMER,Jefferson County,AL,350232830
45289,103  MEADOWOOD AVE  HUEYTOWN,Jefferson County,AL,350232830
45290,924  BROOKLANE DR  HUEYTOWN,Jefferson County,AL,350232806
45291,112  MEADOWOOD AVE  BESSEMER,Jefferson County,AL,350232829
45292,114  MEADOWOOD AVE  BESSEMER,Jefferson County,AL,350232829
45293,117  NABORS AVE  BESSEMER,Jefferson County,AL,350232854
45294,1008  BROOKLANE DR  HUEYTOWN,Jefferson County,AL,350232808
45295,1002  MEADOWOOD AVE  BESSEMER,Jefferson County,AL,35023
45296,100  NABORS AVE  HUEYTOWN,Jefferson County,AL,350232855
45297,104  NABORS AVE  HUEYTOWN,Jefferson County,AL,350232855
45298,24  MERRIMONT RD  HUEYTOWN,Jefferson County,AL,350232544
45299,927  PINEHAVEN DR  HUEYTOWN,Jefferson County,AL,350232604
45300,917  PINEHAVEN DR  HUEYTOWN,Jefferson County,AL,350232604
45301,910  PINEHAVEN DR  HUEYTOWN,Jefferson County,AL,350232605
45302,209  VIRGINIA DR  HUEYTOWN,Jefferson County,AL,350232429
45303,130  WALKER AVE  HUEYTOWN,Jefferson County,AL,350232646
45304,108  WALKER AVE  HUEYTOWN,Jefferson County,AL,350232646
45305,131  WALKER AVE  HUEYTOWN,Jefferson County,AL,350232645
45306,1292  HUEYTOWN RD  HUEYTOWN,Jefferson County,AL,350232633
45307,140  21ST ST  BESSEMER,Jefferson County,AL,350232702
45308,304  SUNRISE BLVD  BESSEMER,Jefferson County,AL,350232759
45309,306  SUNRISE BLVD  BESSEMER,Jefferson County,AL,350232759
45310,119  FOREST RD  HUEYTOWN,Jefferson County,AL,350232410
45311,112  HILLSIDE DR  HUEYTOWN,Jefferson County,AL,350232413
45312,1319  HUEYTOWN RD  BESSEMER,Jefferson County,AL,35023
45313,109  HILLSIDE DR  HUEYTOWN,Jefferson County,AL,350232412
45314,601  WRIGHT AVE  BESSEMER,Jefferson County,AL,350232756
45315,167  24TH ST  HUEYTOWN,Jefferson County,AL,350232709
45316,505  SUNRISE BLVD  BESSEMER,Jefferson County,AL,350232735
45317,503  SUNRISE BLVD  HUEYTOWN,Jefferson County,AL,350232735
45318,153  23RD ST  BESSEMER,Jefferson County,AL,350232706
45319,155  23RD ST  HUEYTOWN,Jefferson County,AL,350232706
45320,161  23RD ST  HUEYTOWN,Jefferson County,AL,350232706
45321,530  WILLOW DR  HUEYTOWN,Jefferson County,AL,350232751
45322,405  SUNRISE BLVD  HUEYTOWN,Jefferson County,AL,350232733
45323,158  23RD ST  BESSEMER,Jefferson County,AL,350232705
45324,159  21ST ST  HUEYTOWN,Jefferson County,AL,350232713
45325,152  22ND ST  HUEYTOWN,Jefferson County,AL,350232743
45326,150  21ST ST  BESSEMER,Jefferson County,AL,350232712
45327,1921  LONGVIEW DR  HUEYTOWN,Jefferson County,AL,350232946
45328,1916  LONGVIEW DR  HUEYTOWN,Jefferson County,AL,350232945
45329,2001  SHADY LN  HUEYTOWN,Jefferson County,AL,350232925
45330,3650  MEMORY LN  HUEYTOWN,Jefferson County,AL,350232627
45331,3716  SHARON LN  BESSEMER,Jefferson County,AL,350232637
45332,3605  DELLVIEW DR  BESSEMER,Jefferson County,AL,350232611
45333,3613  DELLVIEW DR  HUEYTOWN,Jefferson County,AL,350232611
45334,3619  DELLVIEW DR  HUEYTOWN,Jefferson County,AL,350232611
45335,608  TINKER ST  HUEYTOWN,Jefferson County,AL,350232644
45336,3512  LEE ST  BESSEMER,Jefferson County,AL,35023
45337,209  MIMOSA DR  HUEYTOWN,Jefferson County,AL,350232630
45338,213  MIMOSA DR  BESSEMER,Jefferson County,AL,350232630
45339,3531  DELLVIEW DR  HUEYTOWN,Jefferson County,AL,350232609
45340,510  HILLSBORO RD  BESSEMER,Jefferson County,AL,350232616
45341,501  TINKER ST  BESSEMER,Jefferson County,AL,350232641
45342,611  TINKER ST  BESSEMER,Jefferson County,AL,350232643
45343,3665  MEMORY LN  HUEYTOWN,Jefferson County,AL,350232626
45344,3609  MEMORY LN  BESSEMER,Jefferson County,AL,350232626
45345,3491  SHARON LN  HUEYTOWN,Jefferson County,AL,350232660
45346,3413  15TH STREET RD  BESSEMER,Jefferson County,AL,35023
45347,3400  15TH STREET RD  BESSEMER,Jefferson County,AL,35023
45348,3211  19TH ST N HUEYTOWN,Jefferson County,AL,350232903
45349,3201  19TH ST N HUEYTOWN,Jefferson County,AL,350232903
45350,3404  ASHWOOD RD  BESSEMER,Jefferson County,AL,35023
45351,3405  ASHWOOD RD  HUEYTOWN,Jefferson County,AL,350232934
45352,3414  ASHWOOD RD  HUEYTOWN,Jefferson County,AL,350232933
45353,3029  ASHWOOD RD  BESSEMER,Jefferson County,AL,350233157
45354,3000  19TH ST N BESSEMER,Jefferson County,AL,350233136
45355,3016  ASHWOOD RD  HUEYTOWN,Jefferson County,AL,350233158
45356,3026  ASHWOOD RD  HUEYTOWN,Jefferson County,AL,350233158
45357,3037  DEVON RD  BESSEMER,Jefferson County,AL,35023
45358,1847  EDGEHILL DR  HUEYTOWN,Jefferson County,AL,350233371
45359,2405  VISTA LN  BESSEMER,Jefferson County,AL,35023
45360,2820  CLYBURNE ST  BESSEMER,Jefferson County,AL,350233008
45361,2737  EMERALD AVE  HUEYTOWN,Jefferson County,AL,350233044
45362,2717  EMERALD AVE  HUEYTOWN,Jefferson County,AL,350233044
45363,2829  CLYBURNE ST  HUEYTOWN,Jefferson County,AL,350233007
45364,2809  DAFFODIL AVE  HUEYTOWN,Jefferson County,AL,350233011
45365,2808  EMERALD AVE  HUEYTOWN,Jefferson County,AL,350233016
45366,2820  EMERALD AVE  BESSEMER,Jefferson County,AL,350233016
45367,2725  DAFFODIL AVE  HUEYTOWN,Jefferson County,AL,350233009
45368,2721  DAFFODIL AVE  HUEYTOWN,Jefferson County,AL,350233009
45369,2707  DAFFODIL AVE  HUEYTOWN,Jefferson County,AL,350233009
45370,2710  EMERALD AVE  BESSEMER,Jefferson County,AL,350233014
45371,2724  CLYBURNE ST  HUEYTOWN,Jefferson County,AL,350233006
45372,2736  CLYBURNE ST  HUEYTOWN,Jefferson County,AL,350233006
45373,203  OPAL AVE  BESSEMER,Jefferson County,AL,350232835
45374,114  OPAL AVE  HUEYTOWN,Jefferson County,AL,350232834
45375,3046  TERESA AVE  HUEYTOWN,Jefferson County,AL,350233043
45376,3074  TERESA AVE  HUEYTOWN,Jefferson County,AL,350233043
45377,3021  TERESA AVE  HUEYTOWN,Jefferson County,AL,350233055
45378,3321  CRESCENT DR  HUEYTOWN,Jefferson County,AL,350232919
45379,3349  CRESCENT DR  HUEYTOWN,Jefferson County,AL,350232919
45380,3357  CRESCENT DR  BESSEMER,Jefferson County,AL,350232919
45381,2642  NOVEL DR  BESSEMER,Jefferson County,AL,350233050
45382,2901  TERESA AVE  HUEYTOWN,Jefferson County,AL,350233041
45383,2305  CIRCLE DR  BESSEMER,Jefferson County,AL,350233029
45384,2389  ZINNIA DR  HUEYTOWN,Jefferson County,AL,350233051
45385,2713  PINEVIEW LN  BESSEMER,Jefferson County,AL,350233047
45386,2719  PINEVIEW LN  HUEYTOWN,Jefferson County,AL,350233047
45387,2725  PINEVIEW LN  BESSEMER,Jefferson County,AL,350233047
45388,2703  DAFFODIL AVE  HUEYTOWN,Jefferson County,AL,350233009
45389,2704  EMERALD AVE  HUEYTOWN,Jefferson County,AL,350233014
45390,2501  22ND ST N BESSEMER,Jefferson County,AL,350233215
45391,2412  CIRCLE DR  HUEYTOWN,Jefferson County,AL,350233032
45392,2401  22ND ST N HUEYTOWN,Jefferson County,AL,350233214
45393,2316  CIRCLE DR  BESSEMER,Jefferson County,AL,350233030
45394,2013  MISSISSIPPI AVE  BESSEMER,Jefferson County,AL,350233254
45395,2400  21ST ST N BESSEMER,Jefferson County,AL,350233208
45396,526  SAGE ROW ST  BESSEMER,Jefferson County,AL,350202620
45397,3400  JAYBIRD RD  BESSEMER,Jefferson County,AL,35020
45398,4401  BESSEMER SUPER HWY  BESSEMER,Jefferson County,AL,350202416
45399,1033  KING ST  BRIGHTON,Jefferson County,AL,350202336
45400,1102  ONTARIO ST  BRIGHTON,Jefferson County,AL,35020
45401,308  LEXINGTON BLVD  BESSEMER,Jefferson County,AL,350202425
45402,318  LEXINGTON BLVD  BESSEMER,Jefferson County,AL,350202425
45403,324  LEXINGTON BLVD  BESSEMER,Jefferson County,AL,350202425
45404,313  LEXINGTON BLVD  BESSEMER,Jefferson County,AL,350202426
45405,545  CHARLESTON DR  BESSEMER,Jefferson County,AL,350202423
45406,558  SELMA RD  BESSEMER,Jefferson County,AL,350202429
45407,552  SELMA RD  BESSEMER,Jefferson County,AL,350202429
45408,550  SELMA RD  BESSEMER,Jefferson County,AL,350202429
45409,538  SELMA RD  BESSEMER,Jefferson County,AL,350202429
45410,520  SELMA RD  BESSEMER,Jefferson County,AL,350202429
45411,5108  SHORT 6TH ST N BESSEMER,Jefferson County,AL,350202802
45412,505  PATTON CT  BESSEMER,Jefferson County,AL,350202828
45413,5100  6TH ST S BESSEMER,Jefferson County,AL,350202913
45414,5628  AVENUE  E BESSEMER,Jefferson County,AL,350202938
45415,5304  6TH ST S BESSEMER,Jefferson County,AL,35020
45416,5509  AVENUE  E BESSEMER,Jefferson County,AL,350202937
45417,5531  1ST AVE N BESSEMER,Jefferson County,AL,350202807
45418,5703  5TH ST S BESSEMER,Jefferson County,AL,350202901
45419,5407  AVENUE G   BESSEMER,Jefferson County,AL,350202949
45420,5603  5TH ST S BESSEMER,Jefferson County,AL,350202911
45421,6210  10TH CT S BESSEMER,Jefferson County,AL,350203001
45422,6209  10TH CT S BESSEMER,Jefferson County,AL,350203002
45423,5400  8TH ST S BESSEMER,Jefferson County,AL,350202918
45424,5806  AVENUE G   BESSEMER,Jefferson County,AL,350203041
45425,5600  8TH ST S BESSEMER,Jefferson County,AL,350202922
45426,5714  AVENUE F   BESSEMER,Jefferson County,AL,350202946
45427,5810  AVENUE K   BESSEMER,Jefferson County,AL,350203129
45428,6208  9TH ST S BESSEMER,Jefferson County,AL,350203151
45429,6201  9TH ST S BESSEMER,Jefferson County,AL,350203113
45430,5701  AVENUE K   BESSEMER,Jefferson County,AL,35020
45431,5706  AVENUE K   BESSEMER,Jefferson County,AL,350203127
45432,5612  AVENUE H   BESSEMER,Jefferson County,AL,350202958
45433,5511  AVENUE I   BESSEMER,Jefferson County,AL,350203118
45434,6401  7TH ST S BESSEMER,Jefferson County,AL,350203110
45435,4746  WIL OLVEY DR  BESSEMER,Jefferson County,AL,35020
45436,6605  7TH ST S BESSEMER,Jefferson County,AL,350203103
45437,5604  AVENUE R   BESSEMER,Jefferson County,AL,350203147
45438,6204  5TH ST S BESSEMER,Jefferson County,AL,350203831
45439,5905  5TH ST S BESSEMER,Jefferson County,AL,350203804
45440,2240  CHAPEL RD  HOOVER,Jefferson County,AL,35226
45441,2230  CHAPEL RD  HOOVER,Jefferson County,AL,352261404
45442,474  SHADES CREST RD  BIRMINGHAM,Jefferson County,AL,352261105
45443,504  SHADES CREST RD  BIRMINGHAM,Jefferson County,AL,352261204
45444,473  PARK TER  HOOVER,Jefferson County,AL,352261124
45445,417  PARK AVE  HOOVER,Jefferson County,AL,352261155
45446,417  SHADES CREST RD  BIRMINGHAM,Jefferson County,AL,352261104
45447,408  PARK AVE  HOOVER,Jefferson County,AL,352261117
45448,428  PARK AVE  HOOVER,Jefferson County,AL,352261117
45449,432  PARK AVE  HOOVER,Jefferson County,AL,352261117
45450,401  PARK AVE  HOOVER,Jefferson County,AL,352261116
45451,349  SHADES CREST RD  BIRMINGHAM,Jefferson County,AL,352261158
45452,325  SHADES CREST RD  BIRMINGHAM,Jefferson County,AL,352261158
45453,348  PARK AVE  HOOVER,Jefferson County,AL,352261115
45454,372  PARK AVE  HOOVER,Jefferson County,AL,352261115
45455,1442  HADDON PL  HOOVER,Jefferson County,AL,352266316
45456,1445  HADDON PL  HOOVER,Jefferson County,AL,352266306
45457,342  SHADES CREST RD  HOOVER,Jefferson County,AL,352261103
45458,350  SHADES CREST RD  BIRMINGHAM,Jefferson County,AL,35226
45459,362  SHADES CREST RD  BIRMINGHAM,Jefferson County,AL,35226
45460,2152  CHAPEL RD  HOOVER,Jefferson County,AL,352261111
45461,2109  PIONEER DR  HOOVER,Jefferson County,AL,352261128
45462,359  LINDA AVE  HOOVER,Jefferson County,AL,352261120
45463,2217  MOUNTAIN LAKE TER  HOOVER,Jefferson County,AL,352261122
45464,341  LINDA AVE  HOOVER,Jefferson County,AL,352261157
45465,329  LINDA AVE  HOOVER,Jefferson County,AL,352261157
45466,315  LINDA AVE  HOOVER,Jefferson County,AL,352261157
45467,2225  FARLEY RD  HOOVER,Jefferson County,AL,352261037
45468,2352  FARLEY PL  HOOVER,Jefferson County,AL,352261416
45469,2344  FARLEY PL  HOOVER,Jefferson County,AL,352261416
45470,2340  FARLEY PL  HOOVER,Jefferson County,AL,352261416
45471,2436  JAMESTOWN DR  HOOVER,Jefferson County,AL,352261422
45472,2444  JAMESTOWN DR  HOOVER,Jefferson County,AL,352261422
45473,301  CAMBO LN  HOOVER,Jefferson County,AL,352261413
45474,2303  GRANTLAND PL  HOOVER,Jefferson County,AL,352261419
45475,2316  GRANTLAND PL  HOOVER,Jefferson County,AL,352261420
45476,2441  JAMESTOWN DR  HOOVER,Jefferson County,AL,352261421
45477,333  SHADESWOOD DR  HOOVER,Jefferson County,AL,352261469
45478,428  MATZEK DR  HOOVER,Jefferson County,AL,352261430
45479,2501  MATZEK RD  HOOVER,Jefferson County,AL,352261458
45480,425  MATZEK DR  HOOVER,Jefferson County,AL,352261459
45481,2555  JAMESTOWN RD  HOOVER,Jefferson County,AL,352261423
45482,2468  JAMESTOWN DR  HOOVER,Jefferson County,AL,352261422
45483,328  SHADESWOOD DR  HOOVER,Jefferson County,AL,352261440
45484,1800  HUMMINGBIRD LN  HOOVER,Jefferson County,AL,352262719
45485,2660  APOLLO CIR  HOOVER,Jefferson County,AL,352262664
45486,2640  APOLLO CIR  HOOVER,Jefferson County,AL,352262664
45487,2636  APOLLO CIR  HOOVER,Jefferson County,AL,352262664
45488,2620  APOLLO CIR  HOOVER,Jefferson County,AL,352262391
45489,2607  LINGER LN  HOOVER,Jefferson County,AL,352262329
45490,2625  APOLLO CIR  HOOVER,Jefferson County,AL,352262667
45491,395  LAREDO DR  HOOVER,Jefferson County,AL,352262367
45492,373  LAREDO DR  HOOVER,Jefferson County,AL,352262367
45493,2608  APOLLO CIR  HOOVER,Jefferson County,AL,352262305
45494,2510  GRAND POINT CIR  HOOVER,Jefferson County,AL,352262318
45495,2554  FOOTHILLS DR  HOOVER,Jefferson County,AL,352262311
45496,285  LAREDO DR  HOOVER,Jefferson County,AL,352262323
45497,366  LAREDO DR  HOOVER,Jefferson County,AL,352262365
45498,370  LAREDO DR  HOOVER,Jefferson County,AL,352262365
45499,323  GREAT VIEW CIR  HOOVER,Jefferson County,AL,352262319
45500,308  GREAT VIEW CIR  HOOVER,Jefferson County,AL,352262320
45501,1516  PAVILLON DR  HOOVER,Jefferson County,AL,352262234
45502,1501  PAVILLON DR  HOOVER,Jefferson County,AL,352262237
45503,1720  KESTWICK DR  HOOVER,Jefferson County,AL,352262352
45504,1609  KESTWICK DR  HOOVER,Jefferson County,AL,352262373
45505,3264  VERDURE DR  HOOVER,Jefferson County,AL,352262274
45506,3208  TEAKWOOD RD  HOOVER,Jefferson County,AL,352262210
45507,1621  MOSS ROCK RD  HOOVER,Jefferson County,AL,352262205
45508,3201  TEAKWOOD RD  HOOVER,Jefferson County,AL,352262209
45509,1649  MOSS ROCK RD  HOOVER,Jefferson County,AL,352262240
45510,1604  COLESBURY CIR  HOOVER,Jefferson County,AL,352262256
45511,1613  COLESBURY CIR  HOOVER,Jefferson County,AL,352262256
45512,3241  COLESBURY DR  HOOVER,Jefferson County,AL,352262243
45513,3313  TEAKWOOD RD  HOOVER,Jefferson County,AL,352262211
45514,1734  CORNWALL RD  HOOVER,Jefferson County,AL,352262610
45515,1782  CORNWALL RD  HOOVER,Jefferson County,AL,352262610
45516,1786  CORNWALL RD  HOOVER,Jefferson County,AL,352262610
45517,1765  CORNWALL RD  HOOVER,Jefferson County,AL,352262655
45518,1753  CORNWALL RD  HOOVER,Jefferson County,AL,352262655
45519,3214  CORNWALL DR  HOOVER,Jefferson County,AL,352262608
45520,1780  DEO DARA DR  HOOVER,Jefferson County,AL,352262757
45521,3225  BURNING TREE DR  HOOVER,Jefferson County,AL,352262714
45522,1852  BURNING TREE CIR  HOOVER,Jefferson County,AL,352262713
45523,1805  PINEHURST LN  HOOVER,Jefferson County,AL,352262724
45524,2829  GEORGETOWN DR  VESTAVIA HILLS,Jefferson County,AL,352165061
45525,2831  GEORGETOWN DR  VESTAVIA HILLS,Jefferson County,AL,352165058
45526,2835  GEORGETOWN DR  VESTAVIA HILLS,Jefferson County,AL,352165049
45527,2837  GEORGETOWN DR  VESTAVIA HILLS,Jefferson County,AL,352165054
45528,2837  GEORGETOWN DR  VESTAVIA HILLS,Jefferson County,AL,352165054
45529,2857  GEORGETOWN DR  VESTAVIA HILLS,Jefferson County,AL,352165003
45530,3101  LORNA RD  VESTAVIA HILLS,Jefferson County,AL,352165428
45531,3101  LORNA RD  VESTAVIA HILLS,Jefferson County,AL,352165428
45532,3101  LORNA RD  VESTAVIA HILLS,Jefferson County,AL,352165431
45533,3101  LORNA RD  VESTAVIA HILLS,Jefferson County,AL,352165433
45534,3101  LORNA RD  VESTAVIA HILLS,Jefferson County,AL,352165433
45535,2812  GEORGETOWN DR  VESTAVIA HILLS,Jefferson County,AL,352165052
45536,2812  GEORGETOWN DR  VESTAVIA HILLS,Jefferson County,AL,352165052
45537,2812  GEORGETOWN DR  VESTAVIA HILLS,Jefferson County,AL,352165051
45538,3101  LORNA RD  VESTAVIA HILLS,Jefferson County,AL,352165434
45539,3101  LORNA RD  VESTAVIA HILLS,Jefferson County,AL,352165434
45540,3101  LORNA RD  VESTAVIA HILLS,Jefferson County,AL,352165435
45541,3101  LORNA RD  VESTAVIA HILLS,Jefferson County,AL,352165435
45542,3101  LORNA RD  VESTAVIA HILLS,Jefferson County,AL,352165446
45543,3101  LORNA RD  VESTAVIA HILLS,Jefferson County,AL,352165436
45544,3101  LORNA RD  VESTAVIA HILLS,Jefferson County,AL,352165471
45545,3101  LORNA RD  VESTAVIA HILLS,Jefferson County,AL,352165429
45546,2104  WHITING RD  VESTAVIA HILLS,Jefferson County,AL,352165140
45547,2168  WHITING RD  VESTAVIA HILLS,Jefferson County,AL,352165140
45548,2180  WHITING RD  VESTAVIA HILLS,Jefferson County,AL,352165140
45549,3205  GEORGETOWN PL  VESTAVIA HILLS,Jefferson County,AL,352165111
45550,3240  GEORGETOWN PL  VESTAVIA HILLS,Jefferson County,AL,352165112
45551,1631  MONTGOMERY HWY  VESTAVIA HILLS,Jefferson County,AL,352164901
45552,3223  STARLAKE CIR  HOOVER,Jefferson County,AL,352262736
45553,3224  STARLAKE DR  HOOVER,Jefferson County,AL,352262741
45554,1990  NEW PATTON CHAPEL RD  HOOVER,Jefferson County,AL,352263377
45555,3309  THORNTON DR  HOOVER,Jefferson County,AL,352262728
45556,3521  POLO PARC CT  HOOVER,Jefferson County,AL,352263381
45557,3517  POLO PARC CT  HOOVER,Jefferson County,AL,352263381
45558,3513  POLO PARC CT  HOOVER,Jefferson County,AL,352263381
45559,3510  POLO PARC CT  HOOVER,Jefferson County,AL,352263374
45560,1770  DEO DARA DR  HOOVER,Jefferson County,AL,352262757
45561,3257  MOCKINGBIRD LN  HOOVER,Jefferson County,AL,352262720
45562,3308  THORNTON DR  HOOVER,Jefferson County,AL,352262729
45563,1640  MONTGOMERY HWY  VESTAVIA HILLS,Jefferson County,AL,352164903
45564,1687  MONTGOMERY HWY  VESTAVIA HILLS,Jefferson County,AL,352164905
45565,2109  CHAPEL HILL RD  VESTAVIA HILLS,Jefferson County,AL,352165105
45566,2101  CHAPEL HILL RD  VESTAVIA HILLS,Jefferson County,AL,352165105
45567,3253  LORNA RD  VESTAVIA HILLS,Jefferson County,AL,352165403
45568,3433  SIERRA DR  VESTAVIA HILLS,Jefferson County,AL,352165508
45569,3468  SHEILA DR  VESTAVIA HILLS,Jefferson County,AL,352165636
45570,830  MUNICIPAL DR  VESTAVIA HILLS,Jefferson County,AL,35216
45571,349  HERITAGE DR  VESTAVIA HILLS,Jefferson County,AL,352165800
45572,357  HERITAGE DR  VESTAVIA HILLS,Jefferson County,AL,352165800
45573,4128  HERITAGE PL  VESTAVIA HILLS,Jefferson County,AL,352165831
45574,2055  WOODMEADOW DR  VESTAVIA HILLS,Jefferson County,AL,352165813
45575,2047  WOODMEADOW DR  VESTAVIA HILLS,Jefferson County,AL,352165813
45576,2501  WOODMEADOW PL  VESTAVIA HILLS,Jefferson County,AL,352165817
45577,2061  WOODMEADOW CIR  VESTAVIA HILLS,Jefferson County,AL,352165811
45578,3432  CRAYRICH DR  HOOVER,Jefferson County,AL,352263308
45579,1828  CHARLOTTE DR  HOOVER,Jefferson County,AL,352262601
45580,3333  WINCHESTER RD  HOOVER,Jefferson County,AL,352262619
45581,1761  PATTON CHAPEL RD  HOOVER,Jefferson County,AL,352262637
45582,1754  STROLLAWAY LN  HOOVER,Jefferson County,AL,352262600
45583,3445  STROLLAWAY DR  HOOVER,Jefferson County,AL,352262630
45584,3401  COLLINGWOOD RD  HOOVER,Jefferson County,AL,352262605
45585,3417  COLLINGWOOD RD  HOOVER,Jefferson County,AL,352262605
45586,3480  TAMASSEE LN  HOOVER,Jefferson County,AL,352262671
45587,3483  TAMASSEE LN  HOOVER,Jefferson County,AL,352262675
45588,1823  NAPIER DR  HOOVER,Jefferson County,AL,352262624
45589,1809  NAPIER DR  HOOVER,Jefferson County,AL,352262624
45590,1805  NAPIER DR  HOOVER,Jefferson County,AL,352262624
45591,1791  NAPIER DR  HOOVER,Jefferson County,AL,352262644
45592,1787  NAPIER DR  HOOVER,Jefferson County,AL,352262644
45593,1784  NAPIER DR  HOOVER,Jefferson County,AL,352262623
45594,1806  PAULETTE DR  HOOVER,Jefferson County,AL,352262629
45595,1818  PAULETTE DR  HOOVER,Jefferson County,AL,352262629
45596,3428  TAMASSEE LN  HOOVER,Jefferson County,AL,352262633
45597,1686  PATTON CHAPEL RD  HOOVER,Jefferson County,AL,352262269
45598,1666  PATTON CHAPEL RD  HOOVER,Jefferson County,AL,352262269
45599,3321  PEMBROOKE LN  HOOVER,Jefferson County,AL,352262201
45600,3329  PEMBROOKE LN  HOOVER,Jefferson County,AL,352262201
45601,3333  PEMBROOKE LN  HOOVER,Jefferson County,AL,352262201
45602,1600  PATTON CHAPEL RD  HOOVER,Jefferson County,AL,352262208
45603,3405  WELLFORD CIR  HOOVER,Jefferson County,AL,352262615
45604,3407  HURRICANE RD  HOOVER,Jefferson County,AL,352262132
45605,3411  HURRICANE RD  HOOVER,Jefferson County,AL,352262132
45606,1400 ,Jefferson County,AL,352262145
45607,1500  STEVEN DR  HOOVER,Jefferson County,AL,352262128
45608,1524  GREENWICK CIR  HOOVER,Jefferson County,AL,352262112
45609,1455 ,Jefferson County,AL,35226
45610,274  SHEFFIELD CT  HOOVER,Jefferson County,AL,352262153
45611,266  SHEFFIELD CT  HOOVER,Jefferson County,AL,352262153
45612,248  SHEFFIELD CT  HOOVER,Jefferson County,AL,352262153
45613,240  SHEFFIELD CT  HOOVER,Jefferson County,AL,352262153
45614,212  SHEFFIELD CT  HOOVER,Jefferson County,AL,352262153
45615,204  SHEFFIELD CT  HOOVER,Jefferson County,AL,352262153
45616,180  SHEFFIELD CT  HOOVER,Jefferson County,AL,352262100
45617,148  SHEFFIELD CT  HOOVER,Jefferson County,AL,352262100
45618,144  SHEFFIELD CT  HOOVER,Jefferson County,AL,352262100
45619,128  SHEFFIELD CT  HOOVER,Jefferson County,AL,352262100
45620,424  HIGHLAND COVE DR  HOOVER,Jefferson County,AL,352262158
45621,440  HIGHLAND COVE DR  HOOVER,Jefferson County,AL,352262158
45622,456  HIGHLAND COVE DR  HOOVER,Jefferson County,AL,352262158
45623,304  AMBER LN  HOOVER,Jefferson County,AL,352262101
45624,364  AMBER LN  HOOVER,Jefferson County,AL,352262101
45625,1504 ,Jefferson County,AL,352262147
45626,3492  BIRCHTREE DR  HOOVER,Jefferson County,AL,352262104
45627,3478  KILDARE DR  HOOVER,Jefferson County,AL,352262139
45628,1458 ,Jefferson County,AL,352262102
45629,1410  LANTANA DR  HOOVER,Jefferson County,AL,352262122
45630,1454  LANTANA DR  HOOVER,Jefferson County,AL,352262122
45631,3406  TEQUESTA LN  HOOVER,Jefferson County,AL,352262130
45632,1415  LANTANA DR  HOOVER,Jefferson County,AL,352262121
45633,2905  CIRCLE DR  BESSEMER,Jefferson County,AL,350233159
45634,3103  20TH ST N HUEYTOWN,Jefferson County,AL,350232905
45635,3030  20TH ST N BESSEMER,Jefferson County,AL,350233142
45636,1908  30TH AVE N BESSEMER,Jefferson County,AL,35023
45637,3028  20TH ST N HUEYTOWN,Jefferson County,AL,350233142
45638,2010  30TH AVE N HUEYTOWN,Jefferson County,AL,350233152
45639,2926  CIRCLE DR  HUEYTOWN,Jefferson County,AL,350233163
