,street,county,state,zip
152666,237  MAMIE LN  BIRMINGHAM,Jefferson County,AL,352157107
152667,249  MAMIE LN  BIRMINGHAM,Jefferson County,AL,352157107
152668,132  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157140
152669,124  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157140
152670,224  MAMIE LN  BIRMINGHAM,Jefferson County,AL,352157108
152671,208  MAMIE LN  BIRMINGHAM,Jefferson County,AL,352157108
152672,204  CATHY LN  BIRMINGHAM,Jefferson County,AL,352157104
152673,804  OLD TRAIL RD  BIRMINGHAM,Jefferson County,AL,352157114
152674,205  SAM PATE DR  BIRMINGHAM,Jefferson County,AL,352157125
152675,516  WINTERPARK CIR  BIRMINGHAM,Jefferson County,AL,352158416
152676,504  WINTERPARK CIR  BIRMINGHAM,Jefferson County,AL,352158416
152677,505  WINTERPARK CIR  BIRMINGHAM,Jefferson County,AL,352158416
152678,29  MOONGLOW DR  BIRMINGHAM,Jefferson County,AL,352157006
152679,19  MOONGLOW DR  BIRMINGHAM,Jefferson County,AL,352157006
152680,22  MOONGLOW DR  BIRMINGHAM,Jefferson County,AL,352157013
152681,34  MOONGLOW DR  BIRMINGHAM,Jefferson County,AL,352157013
152682,300  FLEMING RD  BIRMINGHAM,Jefferson County,AL,352171462
152683,14  11TH ST  BIRMINGHAM,Jefferson County,AL,352171437
152684,215  12TH ST  BIRMINGHAM,Jefferson County,AL,352171452
152685,421  11TH ST  BIRMINGHAM,Jefferson County,AL,352171444
152686,409  11TH ST  BIRMINGHAM,Jefferson County,AL,352171444
152687,300  8TH ST  BIRMINGHAM,Jefferson County,AL,352171552
152688,3883  INDUSTRIAL DR  BIRMINGHAM,Jefferson County,AL,352171375
152689,201  SPRING GARDENS RD  BIRMINGHAM,Jefferson County,AL,352175307
152690,525  SPRING GARDENS TRL  BIRMINGHAM,Jefferson County,AL,352175326
152691,3577  INDUSTRIAL PKWY  BIRMINGHAM,Jefferson County,AL,352171333
152692,2400  PINE CONE CIR  BIRMINGHAM,Jefferson County,AL,352171318
152693,2402  PINE CONE CIR  BIRMINGHAM,Jefferson County,AL,35217
152694,2420  PINE CONE CIR  BIRMINGHAM,Jefferson County,AL,35217
152695,2409  PINE CONE CIR  BIRMINGHAM,Jefferson County,AL,352171317
152696,2420  OAK LEAF DR  BIRMINGHAM,Jefferson County,AL,35217
152697,2425  OAK LEAF DR  BIRMINGHAM,Jefferson County,AL,352171352
152698,401  6TH ST  BIRMINGHAM,Jefferson County,AL,352171523
152699,613  6TH ST  BIRMINGHAM,Jefferson County,AL,35217
152700,315  5TH ST  BIRMINGHAM,Jefferson County,AL,352171625
152701,1868  CARRAWAY ST  BIRMINGHAM,Jefferson County,AL,352351908
152702,1872  CARRAWAY ST  BIRMINGHAM,Jefferson County,AL,352351908
152703,1916  CARRAWAY ST  BIRMINGHAM,Jefferson County,AL,352351910
152704,1924  CARRAWAY ST  BIRMINGHAM,Jefferson County,AL,352351910
152705,1825  CREELY DR  BIRMINGHAM,Jefferson County,AL,352351915
152706,1803  CREELY DR  BIRMINGHAM,Jefferson County,AL,352351915
152707,1930  RIDGEMONT RD  BIRMINGHAM,Jefferson County,AL,352351956
152708,1925  RIDGEMONT RD  BIRMINGHAM,Jefferson County,AL,352351961
152709,1760  CREELY DR  BIRMINGHAM,Jefferson County,AL,352351955
152710,1320  TURF DR  CENTER POINT,Jefferson County,AL,352154017
152711,1324  TURF DR  CENTER POINT,Jefferson County,AL,352154017
152712,2335  SPENCER LN  CENTER POINT,Jefferson County,AL,352154003
152713,2322  SPENCER LN  CENTER POINT,Jefferson County,AL,352154004
152714,2326  SPENCER LN  CENTER POINT,Jefferson County,AL,352154004
152715,2331  STONEWOOD DR  CENTER POINT,Jefferson County,AL,352154006
152716,2290  STONEWOOD DR  BIRMINGHAM,Jefferson County,AL,35215
152717,2320  STONEWOOD DR  CENTER POINT,Jefferson County,AL,352154007
152718,821  WINDOVER RD  BIRMINGHAM,Jefferson County,AL,352153923
152719,817  WINDOVER RD  BIRMINGHAM,Jefferson County,AL,352153923
152720,809  WINDOVER PL  BIRMINGHAM,Jefferson County,AL,352153912
152721,832  CANDY LN NE BIRMINGHAM,Jefferson County,AL,352153933
152722,1042  CHALKVILLE SCHOOL RD  CENTER POINT,Jefferson County,AL,35215
152723,2180  OLD SPRINGVILLE RD  CENTER POINT,Jefferson County,AL,352154078
152724,2505  REED RD NE CENTER POINT,Jefferson County,AL,352152817
152725,2405  REED RD NE CENTER POINT,Jefferson County,AL,352153907
152726,1227  TURF DR  CENTER POINT,Jefferson County,AL,352153910
152727,917  WINDOVER RD  BIRMINGHAM,Jefferson County,AL,352153914
152728,2445  7TH PL NE CENTER POINT,Jefferson County,AL,352153920
152729,2425  7TH PL NE CENTER POINT,Jefferson County,AL,352153920
152730,516  22ND TER NE CENTER POINT,Jefferson County,AL,352153818
152731,2420  7TH PL NE CENTER POINT,Jefferson County,AL,352153921
152732,617  23RD AVE NE CENTER POINT,Jefferson County,AL,352153823
152733,601  23RD AVE NE CENTER POINT,Jefferson County,AL,352153823
152734,2271  5TH ST NE CENTER POINT,Jefferson County,AL,352153830
152735,504  22ND TER NE CENTER POINT,Jefferson County,AL,352153818
152736,2253  6TH ST NE CENTER POINT,Jefferson County,AL,352153846
152737,708  JASON CIR  CENTER POINT,Jefferson County,AL,352152853
152738,2425  TRACY LN  CENTER POINT,Jefferson County,AL,352152825
152739,4512  JACOB CIR  CENTER POINT,Jefferson County,AL,352152875
152740,2319  4TH PL NE CENTER POINT,Jefferson County,AL,352153805
152741,428  23RD AVE NE CENTER POINT,Jefferson County,AL,352153835
152742,520  23RD AVE NE CENTER POINT,Jefferson County,AL,352153822
152743,2258  5TH ST NE CENTER POINT,Jefferson County,AL,352153810
152744,2249  4TH PLACE CIR NE CENTER POINT,Jefferson County,AL,352153807
152745,2229  5TH ST NE CENTER POINT,Jefferson County,AL,352153809
152746,2245  6TH ST NE CENTER POINT,Jefferson County,AL,352153813
152747,2236  7TH ST NE CENTER POINT,Jefferson County,AL,352153919
152748,2240  7TH ST NE CENTER POINT,Jefferson County,AL,352153919
152749,609  WOODLAND CT NE CENTER POINT,Jefferson County,AL,352153831
152750,2116  REED RD NE CENTER POINT,Jefferson County,AL,35215
152751,2109  5TH ST NE CENTER POINT,Jefferson County,AL,352153836
152752,2028  4TH ST NE CENTER POINT,Jefferson County,AL,352155008
152753,813  CHALKVILLE SCHOOL RD  CENTER POINT,Jefferson County,AL,352153927
152754,809  CHALKVILLE SCHOOL RD  CENTER POINT,Jefferson County,AL,352153927
152755,672  20TH CT NE CENTER POINT,Jefferson County,AL,352155051
152756,647  20TH CT NE CENTER POINT,Jefferson County,AL,352155023
152757,2013  HAMILTON PL  BIRMINGHAM,Jefferson County,AL,352155841
152758,2037  HAMILTON PL  BIRMINGHAM,Jefferson County,AL,352155841
152759,2049  HAMILTON PL  BIRMINGHAM,Jefferson County,AL,352155841
152760,2064  HAMILTON PL  BIRMINGHAM,Jefferson County,AL,352155837
152761,506  MARY VANN LN  BIRMINGHAM,Jefferson County,AL,35215
152762,1935  7TH ST NE CENTER POINT,Jefferson County,AL,352155039
152763,2012  WILLOW GLENN DR  BIRMINGHAM,Jefferson County,AL,352155013
152764,2040  WILLOW GLENN DR  BIRMINGHAM,Jefferson County,AL,352155013
152765,2050  WILLOW GLENN DR  BIRMINGHAM,Jefferson County,AL,352155013
152766,2058  WILLOW GLENN DR  BIRMINGHAM,Jefferson County,AL,352155013
152767,2062  WILLOW GLENN DR  BIRMINGHAM,Jefferson County,AL,352155013
152768,2064  WILLOW GLENN DR  BIRMINGHAM,Jefferson County,AL,352155013
152769,501  21ST AVE NE CENTER POINT,Jefferson County,AL,352155027
152770,421  21ST AVE NE CENTER POINT,Jefferson County,AL,352155025
152771,417  21ST AVE NE CENTER POINT,Jefferson County,AL,352155025
152772,436  20TH CT NE CENTER POINT,Jefferson County,AL,352155020
152773,500  20TH CT NE CENTER POINT,Jefferson County,AL,352155022
152774,508  20TH CT NE CENTER POINT,Jefferson County,AL,352155022
152775,532  20TH CT NE CENTER POINT,Jefferson County,AL,352155022
152776,540  20TH CT NE CENTER POINT,Jefferson County,AL,352155022
152777,544  20TH CT NE CENTER POINT,Jefferson County,AL,352155022
152778,513  20TH CT NE CENTER POINT,Jefferson County,AL,352155021
152779,437  20TH CT NE CENTER POINT,Jefferson County,AL,352155019
152780,429  20TH CT NE CENTER POINT,Jefferson County,AL,352155019
152781,401  20TH CT NE CENTER POINT,Jefferson County,AL,352155019
152782,4254  WILLOW BROOK CIR  BIRMINGHAM,Jefferson County,AL,352155049
152783,4250  WILLOW BROOK CIR  BIRMINGHAM,Jefferson County,AL,352155049
152784,4210  WILLOW BROOK CIR  BIRMINGHAM,Jefferson County,AL,352155049
152785,1937  SPRINGLAKE CT  BIRMINGHAM,Jefferson County,AL,352155065
152786,1947  SPRINGLAKE CT  BIRMINGHAM,Jefferson County,AL,352155065
152787,1953  SPRINGLAKE CT  BIRMINGHAM,Jefferson County,AL,352155065
152788,1958  SPRINGLAKE CT  BIRMINGHAM,Jefferson County,AL,352155056
152789,1983  WESTRIDGE DR  BIRMINGHAM,Jefferson County,AL,352351983
152790,2009  WESTRIDGE DR  BIRMINGHAM,Jefferson County,AL,352351985
152791,1994  WESTRIDGE DR  BIRMINGHAM,Jefferson County,AL,352351980
152792,4949  VERNON ST  BIRMINGHAM,Jefferson County,AL,352351984
152793,4815  VERNON PKWY  BIRMINGHAM,Jefferson County,AL,352351966
152794,4253  FIELDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352151220
152795,4264  FIELDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352151216
152796,4252  FIELDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352151216
152797,2128  GREENDALE CIR  BIRMINGHAM,Jefferson County,AL,352158701
152798,2120  GREENDALE CIR  BIRMINGHAM,Jefferson County,AL,352158701
152799,404  23RD AVE NE CENTER POINT,Jefferson County,AL,352153820
152800,337  24TH AVE NE CENTER POINT,Jefferson County,AL,352153737
152801,325  24TH AVE NE CENTER POINT,Jefferson County,AL,352153737
152802,320  23RD AVE NE CENTER POINT,Jefferson County,AL,352153744
152803,2328  4TH ST NE CENTER POINT,Jefferson County,AL,352153802
152804,2337  3RD ST NE CENTER POINT,Jefferson County,AL,352153711
152805,2305  3RD ST NE CENTER POINT,Jefferson County,AL,352153711
152806,2328  3RD WAY NE CENTER POINT,Jefferson County,AL,352153718
152807,2340  3RD WAY NE CENTER POINT,Jefferson County,AL,352153718
152808,204  23RD AVE NE CENTER POINT,Jefferson County,AL,352153734
152809,2312  3RD ST NE CENTER POINT,Jefferson County,AL,352153712
152810,2320  3RD ST NE CENTER POINT,Jefferson County,AL,352153712
152811,2344  2ND ST NE CENTER POINT,Jefferson County,AL,352153702
152812,2216  1ST ST NE CENTER POINT,Jefferson County,AL,352154602
152813,2240  1ST ST NE CENTER POINT,Jefferson County,AL,352154602
152814,101  23RD AVE NE CENTER POINT,Jefferson County,AL,352153605
152815,2237  1ST ST NE CENTER POINT,Jefferson County,AL,352154601
152816,100  22ND AVE NE CENTER POINT,Jefferson County,AL,352154608
152817,2236  2ND ST NE CENTER POINT,Jefferson County,AL,352154604
152818,2200  3RD ST NE CENTER POINT,Jefferson County,AL,352153710
152819,2220  3RD ST NE CENTER POINT,Jefferson County,AL,352153710
152820,2224  3RD ST NE CENTER POINT,Jefferson County,AL,352153710
152821,2231  3RD ST NE BIRMINGHAM,Jefferson County,AL,35215
152822,305  23RD AVE NE CENTER POINT,Jefferson County,AL,352153735
152823,325  23RD AVE NE CENTER POINT,Jefferson County,AL,352153707
152824,308  22ND CT NE CENTER POINT,Jefferson County,AL,352153741
152825,337  22ND CT NE CENTER POINT,Jefferson County,AL,352153725
152826,317  22ND CT NE CENTER POINT,Jefferson County,AL,352153725
152827,320  22ND LN NE CENTER POINT,Jefferson County,AL,352153728
152828,328  22ND AVE NE CENTER POINT,Jefferson County,AL,352153722
152829,327  22ND TER NE CENTER POINT,Jefferson County,AL,352153729
152830,400  22ND TER NE CENTER POINT,Jefferson County,AL,352153732
152831,2321  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,352153600
152832,2307  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,35215
152833,2390  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,352153610
152834,105  24TH AVE NW CENTER POINT,Jefferson County,AL,352153562
152835,113  24TH AVE NW CENTER POINT,Jefferson County,AL,352153562
152836,244  20TH AVE NW CENTER POINT,Jefferson County,AL,352153440
152837,2020  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,352154624
152838,1855  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,352154501
152839,1828  1ST ST NE CENTER POINT,Jefferson County,AL,352154710
152840,1836  1ST ST NE CENTER POINT,Jefferson County,AL,352154710
152841,1917  2ND ST NW CENTER POINT,Jefferson County,AL,352154403
152842,1913  2ND ST NW CENTER POINT,Jefferson County,AL,352154403
152843,1905  2ND ST NW CENTER POINT,Jefferson County,AL,352154403
152844,120  19TH AVE NW CENTER POINT,Jefferson County,AL,352154505
152845,110  19TH AVE NW CENTER POINT,Jefferson County,AL,352154505
152846,22  19TH AVE NW CENTER POINT,Jefferson County,AL,35215
152847,16  19TH AVE NW CENTER POINT,Jefferson County,AL,35215
152848,1933  2ND ST NW CENTER POINT,Jefferson County,AL,352154403
152849,1833  COPPERFIELD LN  CENTER POINT,Jefferson County,AL,352154559
152850,1825  COPPERFIELD LN  CENTER POINT,Jefferson County,AL,352154559
152851,21  19TH AVE NW CENTER POINT,Jefferson County,AL,352154502
152852,121  19TH AVE NW CENTER POINT,Jefferson County,AL,352154504
152853,1911  3RD ST NW CENTER POINT,Jefferson County,AL,352154407
152854,1916  3RD ST NW CENTER POINT,Jefferson County,AL,352154408
152855,309  20TH AVE NW CENTER POINT,Jefferson County,AL,352154409
152856,1809  4TH ST NW CENTER POINT,Jefferson County,AL,352154413
152857,313  21ST AVE NE CENTER POINT,Jefferson County,AL,352154942
152858,109  22ND AVE NE CENTER POINT,Jefferson County,AL,352154607
152859,116  21ST AVE NE CENTER POINT,Jefferson County,AL,352154638
152860,108  20TH AVE NE CENTER POINT,Jefferson County,AL,352154751
152861,124  20TH AVE NE CENTER POINT,Jefferson County,AL,352154751
152862,217  20TH AVE NE CENTER POINT,Jefferson County,AL,352154907
152863,137  20TH AVE NE CENTER POINT,Jefferson County,AL,352154753
152864,1901  1ST ST NE CENTER POINT,Jefferson County,AL,352154702
152865,1829  1ST ST NE CENTER POINT,Jefferson County,AL,352154752
152866,1830  AMBERWOOD LN  CENTER POINT,Jefferson County,AL,352154784
152867,1845  3RD PL NE CENTER POINT,Jefferson County,AL,352154901
152868,1829  3RD PL NE CENTER POINT,Jefferson County,AL,352154901
152869,312  GINGER DR NE CENTER POINT,Jefferson County,AL,352154912
152870,1842  MARA DR  CENTER POINT,Jefferson County,AL,352154935
152871,333  19TH COURT CIR NE CENTER POINT,Jefferson County,AL,352154905
152872,324  19TH COURT CIR NE CENTER POINT,Jefferson County,AL,352154906
152873,1947  3RD PL NE CENTER POINT,Jefferson County,AL,352154930
152874,1909  3RD PL NE CENTER POINT,Jefferson County,AL,352154903
152875,1869  3RD PL NE CENTER POINT,Jefferson County,AL,352154928
152876,412  KERRI DR  CENTER POINT,Jefferson County,AL,352154914
152877,1813  MARA DR  CENTER POINT,Jefferson County,AL,352154917
152878,417  KERRI DR  CENTER POINT,Jefferson County,AL,352154913
152879,293  18TH AVE NE BIRMINGHAM,Jefferson County,AL,35215
152880,340  POLLY REED RD  CENTER POINT,Jefferson County,AL,352155754
152881,324  WINK CIR  CENTER POINT,Jefferson County,AL,352155726
152882,312  TAMMY SUE DR  CENTER POINT,Jefferson County,AL,352155728
152883,339  18TH AVE NE CENTER POINT,Jefferson County,AL,352155732
152884,349  18TH AVE NE CENTER POINT,Jefferson County,AL,352155732
152885,344  18TH AVE NE CENTER POINT,Jefferson County,AL,352155733
152886,428  KERRI DR  CENTER POINT,Jefferson County,AL,352154914
152887,421  KERRI DR  CENTER POINT,Jefferson County,AL,352154913
152888,108  16TH TER NE CENTER POINT,Jefferson County,AL,352155606
152889,1741  2ND ST NE CENTER POINT,Jefferson County,AL,352155703
152890,1640  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,35215
152891,1645  2ND ST NW CENTER POINT,Jefferson County,AL,352155428
152892,1621  2ND ST NW CENTER POINT,Jefferson County,AL,352155428
152893,1615  2ND ST NW CENTER POINT,Jefferson County,AL,352155428
152894,1601  2ND ST NW CENTER POINT,Jefferson County,AL,352155428
152895,1602  1ST ST NW CENTER POINT,Jefferson County,AL,352155508
152896,1608  1ST ST NW CENTER POINT,Jefferson County,AL,352155508
152897,1645  3RD ST NW CENTER POINT,Jefferson County,AL,352155430
152898,1637  3RD ST NW CENTER POINT,Jefferson County,AL,352155430
152899,212  16TH AVE NW CENTER POINT,Jefferson County,AL,352155437
152900,1636  2ND ST NW CENTER POINT,Jefferson County,AL,352155429
152901,309  16TH CT NW CENTER POINT,Jefferson County,AL,352155438
152902,1573  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,352155659
152903,201  16TH AVE N BIRMINGHAM,Jefferson County,AL,352042140
152904,1520  3RD ST NW CENTER POINT,Jefferson County,AL,352156106
152905,204  14TH CT NW CENTER POINT,Jefferson County,AL,352156121
152906,1433  2ND ST NW CENTER POINT,Jefferson County,AL,35215
152907,1441  2ND ST NW CENTER POINT,Jefferson County,AL,352156147
152908,129  LAKE DR NE CENTER POINT,Jefferson County,AL,352155658
152909,1  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156245
152910,1  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156245
152911,5  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156247
152912,5  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156247
152913,5  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156247
152914,10  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156217
152915,10  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156217
152916,14  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156215
152917,14  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156215
152918,15  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156251
152919,18  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156213
152920,18  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156213
152921,22  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156270
152922,23  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156221
152923,26  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156235
152924,26  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156235
152925,35  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352159216
152926,39  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352159217
152927,50  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156231
152928,50  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352156231
152929,51  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352159220
152930,51  SHADOWOOD CIR  CENTER POINT,Jefferson County,AL,352159220
152931,148  13TH AVE NE BIRMINGHAM,Jefferson County,AL,352156330
152932,5  14TH CT NW CENTER POINT,Jefferson County,AL,352156117
152933,205  14TH CT NW CENTER POINT,Jefferson County,AL,352156120
152934,1315  2ND ST NW CENTER POINT,Jefferson County,AL,352156145
152935,1708  BOBOLINK LN NE CENTER POINT,Jefferson County,AL,352156736
152936,1714  BOBOLINK LN NE CENTER POINT,Jefferson County,AL,352156736
152937,1725  LAKE PARK CIR  CENTER POINT,Jefferson County,AL,352155751
152938,1706  LAKE PARK CIR  CENTER POINT,Jefferson County,AL,352155750
152939,204  13TH AVE NE BIRMINGHAM,Jefferson County,AL,352156402
152940,1316  HARTFORD DR  BIRMINGHAM,Jefferson County,AL,352156413
152941,1328  HARTFORD DR  BIRMINGHAM,Jefferson County,AL,352156413
152942,208 E HAVEN DR  BIRMINGHAM,Jefferson County,AL,352156412
152943,212  LAKE DRIVE CIR NE BIRMINGHAM,Jefferson County,AL,352156744
152944,216  LAKE DRIVE CIR NE BIRMINGHAM,Jefferson County,AL,352156744
152945,244  MCCORMICK AVE  BIRMINGHAM,Jefferson County,AL,352157623
152946,248  MCCORMICK AVE  BIRMINGHAM,Jefferson County,AL,352157623
152947,201  TUCKER AVE  BIRMINGHAM,Jefferson County,AL,352157634
152948,1072  TALLEY AVE  BIRMINGHAM,Jefferson County,AL,35217
152949,656  LAWSON RD  BIRMINGHAM,Jefferson County,AL,352172280
152950,720  LAWSON RD  BIRMINGHAM,Jefferson County,AL,352172281
152951,1049  TALLEY AVE  BIRMINGHAM,Jefferson County,AL,352171833
152952,9878  WESTFIELD CT  BIRMINGHAM,Jefferson County,AL,35217
152953,9812  VIRGINIANNA DR  BIRMINGHAM,Jefferson County,AL,352157926
152954,528  BELMAR DR  BIRMINGHAM,Jefferson County,AL,352157902
152955,524  BELMAR DR  BIRMINGHAM,Jefferson County,AL,352157902
152956,512  BELMAR DR  BIRMINGHAM,Jefferson County,AL,352157902
152957,529  MARSHALL AVE  BIRMINGHAM,Jefferson County,AL,352157937
152958,9617  MARSHALL AVE  BIRMINGHAM,Jefferson County,AL,352172254
152959,9750  VIRGINIANNA DR  BIRMINGHAM,Jefferson County,AL,35215
152960,448  BUCKINGHAM CIR  BIRMINGHAM,Jefferson County,AL,35215
152961,520  SAMUEL WAY  BIRMINGHAM,Jefferson County,AL,352172256
152962,9817  VIRGINIANNA DR  BIRMINGHAM,Jefferson County,AL,352157925
152963,9869  GREENLEE RD  BIRMINGHAM,Jefferson County,AL,352158043
152964,9801  GREENLEE RD  BIRMINGHAM,Jefferson County,AL,352158028
152965,9817  REDCLIFF RD  BIRMINGHAM,Jefferson County,AL,352158030
152966,9880  REDCLIFF RD  BIRMINGHAM,Jefferson County,AL,352158031
152967,225  LAWSON RD  BIRMINGHAM,Jefferson County,AL,352157913
152968,104  LAWSON DR  BIRMINGHAM,Jefferson County,AL,352157910
152969,325  LAWSON RD  BIRMINGHAM,Jefferson County,AL,352157915
152970,404  HEARNE CIR  BIRMINGHAM,Jefferson County,AL,352157906
152971,409  HEARNE CIR  BIRMINGHAM,Jefferson County,AL,352157905
152972,9808  REDCLIFF RD  BIRMINGHAM,Jefferson County,AL,352158031
152973,9624  RED LANE DR  BIRMINGHAM,Jefferson County,AL,352158040
152974,61  ROEBUCK DR  BIRMINGHAM,Jefferson County,AL,352158036
152975,41  ROEBUCK DR  BIRMINGHAM,Jefferson County,AL,352158036
152976,9677  WILLIAMSBURG DR  BIRMINGHAM,Jefferson County,AL,352158070
152977,9637  WILLIAMSBURG DR  BIRMINGHAM,Jefferson County,AL,352158065
152978,9626  WILLIAMSBURG DR  BIRMINGHAM,Jefferson County,AL,352158058
152979,9632  WILLIAMSBURG DR  BIRMINGHAM,Jefferson County,AL,352158058
152980,9662  WILLIAMSBURG DR  BIRMINGHAM,Jefferson County,AL,352158059
152981,9664  WILLIAMSBURG DR  BIRMINGHAM,Jefferson County,AL,352158059
152982,9680  WILLIAMSBURG DR  BIRMINGHAM,Jefferson County,AL,352158060
152983,606  ROEBUCK DR  BIRMINGHAM,Jefferson County,AL,352157831
152984,935  CATHERINE ST  BIRMINGHAM,Jefferson County,AL,352157807
152985,927  CATHERINE ST  BIRMINGHAM,Jefferson County,AL,352157807
152986,917  CATHERINE ST  BIRMINGHAM,Jefferson County,AL,352157807
152987,914  PARK PL  BIRMINGHAM,Jefferson County,AL,352157306
152988,919  SHELTON ST  BIRMINGHAM,Jefferson County,AL,352157817
152989,928  CATHERINE ST  BIRMINGHAM,Jefferson County,AL,352157808
152990,940  CATHERINE ST  BIRMINGHAM,Jefferson County,AL,352157808
152991,949  SUNSET DR  BIRMINGHAM,Jefferson County,AL,352157823
152992,909  SUNSET DR  BIRMINGHAM,Jefferson County,AL,352157823
152993,813  SUNSET DR  BIRMINGHAM,Jefferson County,AL,352157821
152994,915  PARKWAY DR  BIRMINGHAM,Jefferson County,AL,352157725
152995,917  FIVE MILE RD  BIRMINGHAM,Jefferson County,AL,352157739
152996,808  MEADOWBROOK DR  BIRMINGHAM,Jefferson County,AL,352157810
152997,812  MEADOWBROOK DR  BIRMINGHAM,Jefferson County,AL,352157810
152998,824  MEADOWBROOK DR  BIRMINGHAM,Jefferson County,AL,352157810
152999,936  PARKWAY DR  BIRMINGHAM,Jefferson County,AL,352157726
153000,223  23RD AVE NW CENTER POINT,Jefferson County,AL,352153443
153001,2227  2ND TER NW CENTER POINT,Jefferson County,AL,352153407
153002,2221  3RD ST NW CENTER POINT,Jefferson County,AL,352153433
153003,2230  2ND TER NW CENTER POINT,Jefferson County,AL,352153408
153004,2113  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,352154621
153005,229  22ND AVE NW CENTER POINT,Jefferson County,AL,352153415
153006,241  22ND AVE NW CENTER POINT,Jefferson County,AL,352153415
153007,2121  3RD ST NW CENTER POINT,Jefferson County,AL,352153431
153008,2012  2ND ST NW CENTER POINT,Jefferson County,AL,352153402
153009,2200  3RD ST NW CENTER POINT,Jefferson County,AL,352153434
153010,304  20TH AVE NW CENTER POINT,Jefferson County,AL,352154410
153011,1637  2ND ST NE CENTER POINT,Jefferson County,AL,352155701
153012,125  16TH COURT CIR NE CENTER POINT,Jefferson County,AL,352155607
153013,500  ARGONNE DR NE CENTER POINT,Jefferson County,AL,352155712
153014,516  ARGONNE DR NE CENTER POINT,Jefferson County,AL,352155712
153015,544  ARGONNE DR NE CENTER POINT,Jefferson County,AL,352155712
153016,551  ARGONNE DR NE CENTER POINT,Jefferson County,AL,352155711
153017,212  POLLY REED RD  CENTER POINT,Jefferson County,AL,35215
153018,525  LAKESIDE CIR  CENTER POINT,Jefferson County,AL,352155700
153019,443  KIM DR  CENTER POINT,Jefferson County,AL,352155734
153020,431  KIM DR  CENTER POINT,Jefferson County,AL,352155740
153021,1716  NANCY LN  CENTER POINT,Jefferson County,AL,352155720
153022,408  KIM DR  CENTER POINT,Jefferson County,AL,352155714
153023,448  KIM DR  CENTER POINT,Jefferson County,AL,352155714
153024,405  ARGONNE DR NE CENTER POINT,Jefferson County,AL,352155709
153025,508  LAKESIDE CIR  CENTER POINT,Jefferson County,AL,352155700
153026,552  LAKESIDE CIR  CENTER POINT,Jefferson County,AL,352155700
153027,1703  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,352155505
153028,20  16TH TER NE CENTER POINT,Jefferson County,AL,352155625
153029,1830  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,352154510
153030,212  18TH AVE NW CENTER POINT,Jefferson County,AL,352155244
153031,210  18TH AVE NW CENTER POINT,Jefferson County,AL,352155244
153032,217  18TH AVE NW CENTER POINT,Jefferson County,AL,352155243
153033,125  18TH AVE NW CENTER POINT,Jefferson County,AL,352155517
153034,1624  1ST ST NE CENTER POINT,Jefferson County,AL,352155604
153035,1648  1ST ST NE CENTER POINT,Jefferson County,AL,352155604
153036,1641  1ST ST NW CENTER POINT,Jefferson County,AL,352155507
153037,1614  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,352155521
153038,1431  LAKE LN NE BIRMINGHAM,Jefferson County,AL,352156739
153039,254  LAKE DRIVE CIR NE BIRMINGHAM,Jefferson County,AL,352156742
153040,265  LAKE DRIVE CIR NE BIRMINGHAM,Jefferson County,AL,352156741
