,street,county,state,zip
85178,520  RUTHERFORD DR  BIRMINGHAM,Jefferson County,AL,352062822
85179,881  GLENVALLEY DR  BIRMINGHAM,Jefferson County,AL,352063525
85180,852  86TH PL S BIRMINGHAM,Jefferson County,AL,352063548
85181,848  86TH PL S BIRMINGHAM,Jefferson County,AL,352063548
85182,840  86TH PL S BIRMINGHAM,Jefferson County,AL,352063548
85183,8612  9TH COURT CIR S BIRMINGHAM,Jefferson County,AL,352063507
85184,8704  9TH COURT CIR S BIRMINGHAM,Jefferson County,AL,352063509
85185,8307  10TH AVE S BIRMINGHAM,Jefferson County,AL,352064030
85186,8217  10TH AVE S BIRMINGHAM,Jefferson County,AL,352064028
85187,8308  12TH AVE S BIRMINGHAM,Jefferson County,AL,352064009
85188,8316  12TH AVE S BIRMINGHAM,Jefferson County,AL,352064009
85189,8313  9TH AVE S BIRMINGHAM,Jefferson County,AL,352064026
85190,8328  10TH AVE S BIRMINGHAM,Jefferson County,AL,352064029
85191,8325  8TH AVE S BIRMINGHAM,Jefferson County,AL,352063454
85192,749  83RD PL S BIRMINGHAM,Jefferson County,AL,352063423
85193,8221  9TH AVE S BIRMINGHAM,Jefferson County,AL,352064024
85194,8201  9TH AVE S BIRMINGHAM,Jefferson County,AL,352064024
85195,120  OBSERVATORY DR  BIRMINGHAM,Jefferson County,AL,35206
85196,800  RUFFNER RD  BIRMINGHAM,Jefferson County,AL,35210
85197,820  82ND ST S BIRMINGHAM,Jefferson County,AL,352064531
85198,1025  82ND ST S BIRMINGHAM,Jefferson County,AL,35206
85199,1004  81ST ST S BIRMINGHAM,Jefferson County,AL,352064522
85200,8128  10TH AVE S BIRMINGHAM,Jefferson County,AL,352064509
85201,8129  10TH AVE S BIRMINGHAM,Jefferson County,AL,352064510
85202,621  RUFFNER RD  IRONDALE,Jefferson County,AL,35210
85203,753  80TH PL S BIRMINGHAM,Jefferson County,AL,352063906
85204,765  80TH PL S BIRMINGHAM,Jefferson County,AL,352063906
85205,777  80TH PL S BIRMINGHAM,Jefferson County,AL,352063906
85206,730  80TH PL S BIRMINGHAM,Jefferson County,AL,352063939
85207,8004  RUGBY AVE  BIRMINGHAM,Jefferson County,AL,352063923
85208,776  80TH PL S BIRMINGHAM,Jefferson County,AL,352063905
85209,830  81ST ST S BIRMINGHAM,Jefferson County,AL,352064517
85210,837  80TH ST S BIRMINGHAM,Jefferson County,AL,352064512
85211,7933  9TH AVE S BIRMINGHAM,Jefferson County,AL,352064519
85212,7931  9TH AVE S BIRMINGHAM,Jefferson County,AL,352064519
85213,7933  8TH AVE S BIRMINGHAM,Jefferson County,AL,35206
85214,7772  VIENNA AVE  BIRMINGHAM,Jefferson County,AL,352064921
85215,7800  VIENNA AVE  BIRMINGHAM,Jefferson County,AL,352064923
85216,828  79TH ST S BIRMINGHAM,Jefferson County,AL,352064914
85217,837  79TH ST S BIRMINGHAM,Jefferson County,AL,352064915
85218,845  79TH ST S BIRMINGHAM,Jefferson County,AL,352064915
85219,7805  10TH AVE S BIRMINGHAM,Jefferson County,AL,352064904
85220,7829  VIENNA AVE  BIRMINGHAM,Jefferson County,AL,352064924
85221,7813  VIENNA AVE  BIRMINGHAM,Jefferson County,AL,352064924
85222,901  77TH WAY S BIRMINGHAM,Jefferson County,AL,352064907
85223,900  77TH WAY S BIRMINGHAM,Jefferson County,AL,352064906
85224,892  77TH WAY S BIRMINGHAM,Jefferson County,AL,352064905
85225,880  77TH WAY S BIRMINGHAM,Jefferson County,AL,352064905
85226,866  77TH WAY S BIRMINGHAM,Jefferson County,AL,352064905
85227,854  77TH WAY S BIRMINGHAM,Jefferson County,AL,352064905
85228,844  VANDERBILT ST  BIRMINGHAM,Jefferson County,AL,352064917
85229,836  VANDERBILT ST  BIRMINGHAM,Jefferson County,AL,352064917
85230,832  VANDERBILT ST  BIRMINGHAM,Jefferson County,AL,352064917
85231,881  77TH WAY S BIRMINGHAM,Jefferson County,AL,352064943
85232,893  77TH WAY S BIRMINGHAM,Jefferson County,AL,352064943
85233,750  78TH PL S BIRMINGHAM,Jefferson County,AL,352064925
85234,759  78TH ST S BIRMINGHAM,Jefferson County,AL,352064412
85235,758  78TH ST S BIRMINGHAM,Jefferson County,AL,352064410
85236,7721  BELMONT AVE  BIRMINGHAM,Jefferson County,AL,352064414
85237,830  77TH WAY S BIRMINGHAM,Jefferson County,AL,352064939
85238,7909  4TH AVE S BIRMINGHAM,Jefferson County,AL,352063817
85239,7801  1ST AVE S BIRMINGHAM,Jefferson County,AL,352064314
85240,7814  3RD AVE S BIRMINGHAM,Jefferson County,AL,352064340
85241,7830  3RD AVE S BIRMINGHAM,Jefferson County,AL,352064340
85242,720  77TH WAY S BIRMINGHAM,Jefferson County,AL,352064405
85243,704  77TH WAY S BIRMINGHAM,Jefferson County,AL,352064405
85244,7624  OPORTO MADRID BLVD S BIRMINGHAM,Jefferson County,AL,352065256
85245,7624  6TH AVE S BIRMINGHAM,Jefferson County,AL,352065241
85246,7612  5TH AVE S BIRMINGHAM,Jefferson County,AL,352065206
85247,7612  4TH AVE S BIRMINGHAM,Jefferson County,AL,352064866
85248,316  OPORTO MADRID BLVD S BIRMINGHAM,Jefferson County,AL,352064882
85249,7604  3RD AVE S BIRMINGHAM,Jefferson County,AL,352064821
85250,7508  5TH AVE S BIRMINGHAM,Jefferson County,AL,352065205
85251,7534  5TH AVE S BIRMINGHAM,Jefferson County,AL,352065205
85252,7425  4TH AVE S BIRMINGHAM,Jefferson County,AL,352064863
85253,316  75TH ST S BIRMINGHAM,Jefferson County,AL,352064870
85254,7417  NAPLES AVE  BIRMINGHAM,Jefferson County,AL,352065317
85255,7404  NAPLES AVE  BIRMINGHAM,Jefferson County,AL,35206
85256,7503  5TH AVE S BIRMINGHAM,Jefferson County,AL,352065263
85257,7300  6TH AVE S BIRMINGHAM,Jefferson County,AL,352065208
85258,7222  6TH AVE S BIRMINGHAM,Jefferson County,AL,35206
85259,7320  JOPPA AVE  BIRMINGHAM,Jefferson County,AL,352065228
85260,7316  KIMBERLY AVE  BIRMINGHAM,Jefferson County,AL,352065234
85261,7328  LONDON AVE  BIRMINGHAM,Jefferson County,AL,352065245
85262,7324  NAPLES AVE  BIRMINGHAM,Jefferson County,AL,352065314
85263,7336  NAPLES AVE  BIRMINGHAM,Jefferson County,AL,352065314
85264,7221  NAPLES AVE  BIRMINGHAM,Jefferson County,AL,352065423
85265,7250  NAPLES AVE  BIRMINGHAM,Jefferson County,AL,35206
85266,7139  LONDON AVE  BIRMINGHAM,Jefferson County,AL,352065421
85267,7121  LONDON AVE  BIRMINGHAM,Jefferson County,AL,352065421
85268,7208  OPORTO MADRID BLVD S BIRMINGHAM,Jefferson County,AL,352065440
85269,625  72ND ST S BIRMINGHAM,Jefferson County,AL,352065160
85270,7512  TOULON AVE  BIRMINGHAM,Jefferson County,AL,352065343
85271,885  75TH ST S BIRMINGHAM,Jefferson County,AL,352065308
85272,909  75TH ST S BIRMINGHAM,Jefferson County,AL,352065310
85273,7345  ROME AVE  BIRMINGHAM,Jefferson County,AL,352065332
85274,7337  ROME AVE  BIRMINGHAM,Jefferson County,AL,352065332
85275,7304  SPARTA AVE  BIRMINGHAM,Jefferson County,AL,352065335
85276,7332  SPARTA AVE  BIRMINGHAM,Jefferson County,AL,352065335
85277,7304  ROME AVE  BIRMINGHAM,Jefferson County,AL,352065331
85278,7312  ROME AVE  BIRMINGHAM,Jefferson County,AL,352065331
85279,7328  ROME AVE  BIRMINGHAM,Jefferson County,AL,352065331
85280,7332  ROME AVE  BIRMINGHAM,Jefferson County,AL,352065331
85281,7340  ROME AVE  BIRMINGHAM,Jefferson County,AL,352065331
85282,7328  QUEENSTOWN AVE  BIRMINGHAM,Jefferson County,AL,352065329
85283,7340  PARIS AVE  BIRMINGHAM,Jefferson County,AL,352065325
85284,7216  PARIS AVE  BIRMINGHAM,Jefferson County,AL,352065457
85285,7233  QUEENSTOWN AVE  BIRMINGHAM,Jefferson County,AL,352065465
85286,7241  ROME AVE  BIRMINGHAM,Jefferson County,AL,352065461
85287,7225  ROME AVE  BIRMINGHAM,Jefferson County,AL,352065461
85288,7716  1ST AVE S BIRMINGHAM,Jefferson County,AL,352064359
85289,7718  1ST AVE N BIRMINGHAM,Jefferson County,AL,352064309
85290,7612  2ND AVE N BIRMINGHAM,Jefferson County,AL,352064283
85291,7634  1ST AVE N BIRMINGHAM,Jefferson County,AL,35206
85292,112  77TH ST N BIRMINGHAM,Jefferson County,AL,35206
85293,7604  2ND AVE S BIRMINGHAM,Jefferson County,AL,352064815
85294,7523  2ND AVE S BIRMINGHAM,Jefferson County,AL,352064814
85295,210  76TH ST S BIRMINGHAM,Jefferson County,AL,352064842
85296,7532  2ND AVE S BIRMINGHAM,Jefferson County,AL,352064813
85297,7524  1ST AVE S BIRMINGHAM,Jefferson County,AL,352064805
85298,7211  1ST AVE N BIRMINGHAM,Jefferson County,AL,35206
85299,7208  DIVISION AVE  BIRMINGHAM,Jefferson County,AL,352064713
85300,7231  1ST AVE S BIRMINGHAM,Jefferson County,AL,352065106
85301,114  72ND ST N BIRMINGHAM,Jefferson County,AL,352064799
85302,116  72ND ST N BIRMINGHAM,Jefferson County,AL,352064745
85303,6817  41ST AVE N BIRMINGHAM,Jefferson County,AL,352064149
85304,4004  68TH ST N BIRMINGHAM,Jefferson County,AL,352064142
85305,6615  43RD AVE N BIRMINGHAM,Jefferson County,AL,352064127
85306,6521  41ST AVE N BIRMINGHAM,Jefferson County,AL,352064147
85307,3901  65TH ST N BIRMINGHAM,Jefferson County,AL,352064116
85308,6905  43RD AVE N BIRMINGHAM,Jefferson County,AL,352064131
85309,6814  41ST AVE N BIRMINGHAM,Jefferson County,AL,352064148
85310,6912  41ST AVE N BIRMINGHAM,Jefferson County,AL,352064150
85311,4208  66TH ST N BIRMINGHAM,Jefferson County,AL,352064140
85312,6517  42ND AVE N BIRMINGHAM,Jefferson County,AL,352064109
85313,6528  41ST AVE N BIRMINGHAM,Jefferson County,AL,35206
85314,3700  67TH ST N BIRMINGHAM,Jefferson County,AL,352064160
85315,3633  66TH ST N BIRMINGHAM,Jefferson County,AL,352064135
85316,3608  66TH ST N BIRMINGHAM,Jefferson County,AL,352064134
85317,3525  65TH ST N BIRMINGHAM,Jefferson County,AL,352064112
85318,413  73RD ST N BIRMINGHAM,Jefferson County,AL,352064759
85319,7304  4TH AVE N BIRMINGHAM,Jefferson County,AL,352064232
85320,221  72ND ST N BIRMINGHAM,Jefferson County,AL,352064748
85321,7230  4TH AVE N BIRMINGHAM,Jefferson County,AL,352064735
85322,7120  4TH CT N BIRMINGHAM,Jefferson County,AL,352064737
85323,7116  4TH CT N BIRMINGHAM,Jefferson County,AL,352064737
85324,7138  4TH AVE N BIRMINGHAM,Jefferson County,AL,352064733
85325,7119  3RD AVE N BIRMINGHAM,Jefferson County,AL,352064730
85326,7100  2ND AVE N BIRMINGHAM,Jefferson County,AL,35206
85327,6730  2ND AVE S BIRMINGHAM,Jefferson County,AL,352121718
85328,6701  DIVISION AVE  BIRMINGHAM,Jefferson County,AL,352065059
85329,6708  1ST AVE S BIRMINGHAM,Jefferson County,AL,352121712
85330,16  68TH ST S BIRMINGHAM,Jefferson County,AL,352121734
85331,216  67TH PL N BIRMINGHAM,Jefferson County,AL,352065041
85332,208  67TH PL N BIRMINGHAM,Jefferson County,AL,352065041
85333,133  67TH PL N BIRMINGHAM,Jefferson County,AL,352065040
85334,114  68TH ST N BIRMINGHAM,Jefferson County,AL,352065050
85335,124  68TH ST N BIRMINGHAM,Jefferson County,AL,352065050
85336,226  68TH ST N BIRMINGHAM,Jefferson County,AL,352065052
85337,516  66TH ST N BIRMINGHAM,Jefferson County,AL,352064637
85338,213  66TH PL N BIRMINGHAM,Jefferson County,AL,352065036
85339,216  66TH PL N BIRMINGHAM,Jefferson County,AL,352065035
85340,10  67TH ST N BIRMINGHAM,Jefferson County,AL,352065043
85341,6625  DIVISION AVE  BIRMINGHAM,Jefferson County,AL,352065057
85342,6617  DIVISION AVE  BIRMINGHAM,Jefferson County,AL,352065057
85343,11  66TH ST S BIRMINGHAM,Jefferson County,AL,352121727
85344,6600  1ST AVE S BIRMINGHAM,Jefferson County,AL,352121710
85345,6609  1ST AVE S BIRMINGHAM,Jefferson County,AL,352121709
85346,6508  1ST AVE N BIRMINGHAM,Jefferson County,AL,35206
85347,126  65TH PL N BIRMINGHAM,Jefferson County,AL,352065022
85348,130  65TH PL N BIRMINGHAM,Jefferson County,AL,352065022
85349,221  65TH PL N BIRMINGHAM,Jefferson County,AL,352065025
85350,6520  3RD AVE N BIRMINGHAM,Jefferson County,AL,352064601
85351,7300  3RD AVE S BIRMINGHAM,Jefferson County,AL,352064856
85352,7308  3RD AVE S BIRMINGHAM,Jefferson County,AL,352064856
85353,7310  4TH AVE S BIRMINGHAM,Jefferson County,AL,352064860
85354,7316  4TH AVE S BIRMINGHAM,Jefferson County,AL,352064860
85355,7433  GRACE AVE  LEEDS,Jefferson County,AL,350942026
85356,1244  VIVIAN ST  LEEDS,Jefferson County,AL,350945900
85357,1047  BRIAN DR  LEEDS,Jefferson County,AL,350941974
85358,1021  KINGS FOREST DR  LEEDS,Jefferson County,AL,350947813
85359,7116  WILSON DR  LEEDS,Jefferson County,AL,350942547
85360,7425  ROOSEVELT DR  LEEDS,Jefferson County,AL,350942552
85361,7512  FAYE ST  LEEDS,Jefferson County,AL,350942505
85362,1108  ROBERT E LEE ST  LEEDS,Jefferson County,AL,350942555
85363,1112  ROBERT E LEE ST  LEEDS,Jefferson County,AL,350942555
85364,1120  ROBERT E LEE ST  LEEDS,Jefferson County,AL,350942555
85365,1117  ROBERT E LEE ST  LEEDS,Jefferson County,AL,350942556
85366,1171  ROBERT E LEE ST  LEEDS,Jefferson County,AL,350942556
85367,1137  ROBERT E LEE ST  LEEDS,Jefferson County,AL,350942556
85368,7109  WILSON DR  LEEDS,Jefferson County,AL,350942549
85369,1208  ROBERT E LEE ST  LEEDS,Jefferson County,AL,350942557
85370,1359  MONTEVALLO RD  LEEDS,Jefferson County,AL,350942449
85371,1397  MONTEVALLO RD  LEEDS,Jefferson County,AL,350942449
85372,7319  PRESIDENT ST  LEEDS,Jefferson County,AL,350947817
85373,7224  CAHAWBA LN  LEEDS,Jefferson County,AL,350942481
85374,7228  CAHAWBA LN  LEEDS,Jefferson County,AL,350942481
85375,7309  FRIAR LN  LEEDS,Jefferson County,AL,350947805
85376,7190  ROWAN RD  LEEDS,Jefferson County,AL,350942477
85377,7194  ROWAN RD  LEEDS,Jefferson County,AL,350942477
85378,7212  ROWAN RD  LEEDS,Jefferson County,AL,350942479
85379,7221  ROWAN RD  LEEDS,Jefferson County,AL,350942480
85380,7217  ROWAN RD  LEEDS,Jefferson County,AL,350942480
85381,1342  ROWAN SPRINGS DR  LEEDS,Jefferson County,AL,350942457
85382,1338  ROWAN SPRINGS DR  LEEDS,Jefferson County,AL,350942457
85383,7913  PARKWAY DR  LEEDS,Jefferson County,AL,350942126
85384,8334  1ST AVE  LEEDS,Jefferson County,AL,350942154
85385,7604  KANE DR  LEEDS,Jefferson County,AL,350942005
85386,990  MONTEVALLO RD  LEEDS,Jefferson County,AL,350942022
85387,986  MONTEVALLO RD  LEEDS,Jefferson County,AL,350942022
85388,8309  1ST AVE  LEEDS,Jefferson County,AL,350942151
85389,8405  1ST AVE  LEEDS,Jefferson County,AL,35094
85390,1221  7TH ST  LEEDS,Jefferson County,AL,35094
85391,8247  2ND AVE  LEEDS,Jefferson County,AL,350942161
85392,8235  2ND AVE  LEEDS,Jefferson County,AL,350942161
85393,8152  3RD AVE  LEEDS,Jefferson County,AL,350942262
85394,8160  3RD AVE  LEEDS,Jefferson County,AL,350942262
85395,8164  3RD AVE  LEEDS,Jefferson County,AL,35094
85396,8209  2ND AVE  LEEDS,Jefferson County,AL,350942160
85397,8119  3RD AVE  LEEDS,Jefferson County,AL,350942166
85398,8625  DUNNAVANT RD  LEEDS,Jefferson County,AL,35094
85399,1470  BARK AVE  LEEDS,Jefferson County,AL,350943256
85400,8850  AZALEA DR  LEEDS,Jefferson County,AL,350943246
85401,8990  PEAR ST  LEEDS,Jefferson County,AL,350943234
85402,8952  PEAR ST  LEEDS,Jefferson County,AL,350943234
85403,9004  PEAR ST  LEEDS,Jefferson County,AL,35094
85404,1600  POOLE ST  LEEDS,Jefferson County,AL,350941680
85405,8458  THOMAS AVE  LEEDS,Jefferson County,AL,350941373
85406,8449  THOMAS AVE  LEEDS,Jefferson County,AL,350941374
85407,1072  GOLDENROD ST  LEEDS,Jefferson County,AL,350944914
85408,8701  LEAF AVE  LEEDS,Jefferson County,AL,350944916
85409,1082  GOLDENROD ST  LEEDS,Jefferson County,AL,35094
85410,261  WALNUT ST  LEEDS,Jefferson County,AL,350944931
85411,244  WALNUT ST  LEEDS,Jefferson County,AL,350944930
85412,545  WHITTAKER PL  LEEDS,Jefferson County,AL,350944929
85413,7004  COUNTRY CLUB LN  LEEDS,Jefferson County,AL,350943851
85414,7008  COUNTRY CLUB LN  LEEDS,Jefferson County,AL,350943851
85415,228  COUNTRY CLUB DR  LEEDS,Jefferson County,AL,350943849
85416,332  POOL DR  LEEDS,Jefferson County,AL,350943880
85417,2044  MONTEVALLO RD  LEEDS,Jefferson County,AL,350943724
85418,1980  MONTEVALLO RD  LEEDS,Jefferson County,AL,350943722
85419,609  SOUTHERN TRACE PKWY  LEEDS,Jefferson County,AL,350946603
85420,6478  CROMER CIR  LEEDS,Jefferson County,AL,350945001
85421,6511  HAWKS PL  LEEDS,Jefferson County,AL,350948100
85422,6521  HAWKS PL  LEEDS,Jefferson County,AL,350948100
85423,636  SOUTHERN TRACE PKWY  LEEDS,Jefferson County,AL,350946604
85424,637  DULION DR  LEEDS,Jefferson County,AL,350941902
85425,6528  HAWKS PL  LEEDS,Jefferson County,AL,350948101
85426,128  CEDAR ROCK RD  LEEDS,Jefferson County,AL,350948810
85427,7004  SERENE PATH  LEEDS,Jefferson County,AL,350948814
85428,119  CEDAR ROCK RD  LEEDS,Jefferson County,AL,350948812
85429,6904  TIMBER TRAIL RD  LEEDS,Jefferson County,AL,350948816
85430,129  CEDAR ROCK RD  LEEDS,Jefferson County,AL,350948813
85431,143  CEDAR ROCK RD  LEEDS,Jefferson County,AL,350948813
85432,436  BRIDLE TRACE DR  LEEDS,Jefferson County,AL,350948807
85433,440  BRIDLE TRACE DR  LEEDS,Jefferson County,AL,350948807
85434,547  ASPEN DR SW LEEDS,Jefferson County,AL,350948803
85435,553  ASPEN DR SW LEEDS,Jefferson County,AL,350948803
85436,565  ASPEN DR SW LEEDS,Jefferson County,AL,350948803
85437,576  ASPEN DR SW LEEDS,Jefferson County,AL,350948802
85438,570  ASPEN DR SW LEEDS,Jefferson County,AL,350948802
85439,412  BRIDLE TRACE DR  LEEDS,Jefferson County,AL,350948807
85440,2133  MONTEVALLO RD  LEEDS,Jefferson County,AL,350943739
85441,4782  LIBERTY PARK LN  VESTAVIA,Jefferson County,AL,352422263
85442,4798  LIBERTY PARK LN  VESTAVIA,Jefferson County,AL,352422263
85443,4799  LIBERTY PARK LN  VESTAVIA,Jefferson County,AL,352422255
85444,859  VESTLAKE RIDGE DR  VESTAVIA,Jefferson County,AL,352422275
85445,4744  JACKSON LOOP  VESTAVIA,Jefferson County,AL,352428101
85446,4581  REFLECTION CV  VESTAVIA,Jefferson County,AL,352422297
85447,4609  REFLECTION DR  VESTAVIA,Jefferson County,AL,352422299
85448,AL,Jefferson County,AL,AL
85449,4594  REFLECTION CV  VESTAVIA,Jefferson County,AL,352422298
85450,AL,Jefferson County,AL,AL
85451,7415  RIDGECREST COURT RD  VESTAVIA,Jefferson County,AL,352420526
85452,4138  TERNVIEW RD  VESTAVIA,Jefferson County,AL,352422229
85453,4126  TERNVIEW RD  VESTAVIA,Jefferson County,AL,352422229
85454,4122  TERNVIEW RD  VESTAVIA,Jefferson County,AL,352422229
85455,7400  RIDGECREST COURT RD  VESTAVIA,Jefferson County,AL,352420525
85456,7474  OLD OVERTON CLUB DR  VESTAVIA,Jefferson County,AL,352422513
85457,7221  BREITENFIELD PL  VESTAVIA,Jefferson County,AL,352428500
85458,7480  KINGS MOUNTAIN RD  VESTAVIA,Jefferson County,AL,352422581
85459,7379  RIDGECREST COURT RD  VESTAVIA,Jefferson County,AL,352420519
85460,7461  KINGS MOUNTAIN RD  VESTAVIA,Jefferson County,AL,352422206
85461,7511  KINGS MOUNTAIN RD  VESTAVIA,Jefferson County,AL,352422589
85462,7405  RIDGECREST COURT RD  VESTAVIA,Jefferson County,AL,35242
85463,511  KINGS MOUNTAIN TRL  VESTAVIA,Jefferson County,AL,352422201
85464,4124  PAXTON PL  VESTAVIA,Jefferson County,AL,352427473
85465,4135  PAXTON PL  VESTAVIA,Jefferson County,AL,352427476
85466,4373  KINGS MOUNTAIN RDG  VESTAVIA,Jefferson County,AL,352422252
85467,4393  KINGS MOUNTAIN RDG  VESTAVIA,Jefferson County,AL,352422252
85468,7313  KINGS MOUNTAIN PL  VESTAVIA,Jefferson County,AL,352422583
85469,7401  KINGS MOUNTAIN CT  VESTAVIA,Jefferson County,AL,352422579
85470,4448  GALEN CV  VESTAVIA,Jefferson County,AL,352427459
85471,4440  GALEN CV  VESTAVIA,Jefferson County,AL,352427459
85472,4436  GALEN CV  VESTAVIA,Jefferson County,AL,352427459
85473,4390  GALEN CT  VESTAVIA,Jefferson County,AL,352427466
85474,4386  GALEN CT  VESTAVIA,Jefferson County,AL,352427466
85475,479  LAKE COLONY WAY  VESTAVIA,Jefferson County,AL,352427436
85476,4347  PAXTON WAY  VESTAVIA,Jefferson County,AL,352427470
85477,4112  PAXTON PL  VESTAVIA,Jefferson County,AL,352427473
85478,4161  TERNVIEW RD  VESTAVIA,Jefferson County,AL,35242
85479,4246  MARDEN WAY  VESTAVIA,Jefferson County,AL,352422211
85480,4238  MARDEN WAY  VESTAVIA,Jefferson County,AL,352422211
85481,4229  MARDEN WAY  VESTAVIA,Jefferson County,AL,352422253
85482,4167  TERNVIEW RD  VESTAVIA,Jefferson County,AL,352422232
85483,4271  HAMLIN PL  VESTAVIA,Jefferson County,AL,352422233
85484,4306  BOULDER LAKE CIR  VESTAVIA,Jefferson County,AL,352427495
85485,4290  BOULDER LAKE CIR  VESTAVIA,Jefferson County,AL,352427497
85486,514  BOULDER LAKE WAY  VESTAVIA,Jefferson County,AL,352422104
85487,506  BOULDER LAKE WAY  VESTAVIA,Jefferson County,AL,352422104
85488,501  BOULDER LAKE WAY  VESTAVIA,Jefferson County,AL,352422105
85489,505  BOULDER LAKE WAY  VESTAVIA,Jefferson County,AL,352422105
85490,513  BOULDER LAKE WAY  VESTAVIA,Jefferson County,AL,352422105
85491,4319  BOULDER LAKE CIR  VESTAVIA,Jefferson County,AL,352427499
85492,4409  BOULDER LAKE CIR  VESTAVIA,Jefferson County,AL,352427496
85493,4417  BOULDER LAKE CIR  VESTAVIA,Jefferson County,AL,352427496
85494,4394  BOULDER LAKE CIR  VESTAVIA,Jefferson County,AL,352422113
85495,4371  BOULDER LAKE CIR  VESTAVIA,Jefferson County,AL,352422116
85496,4387  BOULDER LAKE CIR  VESTAVIA,Jefferson County,AL,352422116
85497,4391  BOULDER LAKE CIR  VESTAVIA,Jefferson County,AL,352422116
85498,7090  OLD OVERTON CLUB DR  VESTAVIA,Jefferson County,AL,352422527
85499,4046  VESTVIEW DR  VESTAVIA,Jefferson County,AL,352422554
85500,4191  VESTVIEW DR  VESTAVIA,Jefferson County,AL,352422558
85501,4145  VESTVIEW DR  VESTAVIA,Jefferson County,AL,352422558
85502,4342  VESTVIEW LN  VESTAVIA,Jefferson County,AL,352422553
85503,4337  VESTVIEW LN  VESTAVIA,Jefferson County,AL,352422553
85504,4329  VESTVIEW LN  VESTAVIA,Jefferson County,AL,352422553
85505,875  CALEDONIAN WAY  VESTAVIA,Jefferson County,AL,352420506
85506,3824 ,Jefferson County,AL,352427566
85507,7051  LAKE RUN DR  VESTAVIA,Jefferson County,AL,352427503
85508,929  VESTLAKE HOLLOW CIR  VESTAVIA,Jefferson County,AL,352427513
85509,916  PARK CREST CIR  VESTAVIA,Jefferson County,AL,352427537
85510,701  PARK RIDGE CIR  VESTAVIA,Jefferson County,AL,352427517
85511,609  PARK LAKE CIR  VESTAVIA,Jefferson County,AL,352427516
85512,7024  LAKE RUN DR  VESTAVIA,Jefferson County,AL,352427501
85513,7036  LAKE RUN DR  VESTAVIA,Jefferson County,AL,352427534
85514,7108  LAKE RUN CIR  VESTAVIA,Jefferson County,AL,352427500
85515,7109  LAKE RUN CIR  VESTAVIA,Jefferson County,AL,352427500
85516,7105  LAKE RUN CIR  VESTAVIA,Jefferson County,AL,352427500
85517,805  LAKE VISTA CIR  VESTAVIA,Jefferson County,AL,352427514
85518,7086  LAKE RUN DR  VESTAVIA,Jefferson County,AL,352427533
85519,209  BRAEMER PL  VESTAVIA,Jefferson County,AL,352420512
85520,611  HIGHLAND CT  VESTAVIA,Jefferson County,AL,352420515
85521,508  SPORRAN PL  VESTAVIA,Jefferson County,AL,352420514
85522,511  SPORRAN PL  VESTAVIA,Jefferson County,AL,352420514
85523,293  STRATHDON PL  VESTAVIA,Jefferson County,AL,352420523
85524,297  STRATHDON PL  VESTAVIA,Jefferson County,AL,352420523
85525,4974  REYNOLDS LN  VESTAVIA,Jefferson County,AL,352427437
85526,4229  PAXTON PL  VESTAVIA,Jefferson County,AL,352427479
85527,1042  LAKE COLONY LN  VESTAVIA,Jefferson County,AL,352427405
85528,900  LAKE COLONY RUN  VESTAVIA,Jefferson County,AL,352427418
85529,904  LAKE COLONY RUN  VESTAVIA,Jefferson County,AL,352427418
85530,1066  LAKE COLONY LN  VESTAVIA,Jefferson County,AL,35242
85531,701  REYNOLDS PL  VESTAVIA,Jefferson County,AL,352427440
85532,4964  REYNOLDS CV  VESTAVIA,Jefferson County,AL,352427447
85533,4968  REYNOLDS CV  VESTAVIA,Jefferson County,AL,352427447
85534,7520  DIVISION AVE  BIRMINGHAM,Jefferson County,AL,352064209
85535,7521  3RD AVE N BIRMINGHAM,Jefferson County,AL,352064257
85536,7520  2ND AVE N BIRMINGHAM,Jefferson County,AL,352064246
85537,216  76TH ST N BIRMINGHAM,Jefferson County,AL,352064259
85538,7512  3RD AVE N BIRMINGHAM,Jefferson County,AL,352064256
85539,219  74TH ST N BIRMINGHAM,Jefferson County,AL,352064262
85540,7428  2ND AVE N BIRMINGHAM,Jefferson County,AL,352064226
85541,220  75TH ST N BIRMINGHAM,Jefferson County,AL,352064242
85542,7428  1ST AVE N BIRMINGHAM,Jefferson County,AL,352064215
85543,7433  1ST AVE S BIRMINGHAM,Jefferson County,AL,352064804
85544,7400  2ND AVE S BIRMINGHAM,Jefferson County,AL,352064811
85545,7410  2ND AVE S BIRMINGHAM,Jefferson County,AL,352064811
85546,7400  3RD AVE S BIRMINGHAM,Jefferson County,AL,352064817
85547,7426  3RD AVE S BIRMINGHAM,Jefferson County,AL,352064817
85548,7432  3RD AVE S BIRMINGHAM,Jefferson County,AL,352064817
85549,7429  3RD AVE S BIRMINGHAM,Jefferson County,AL,352064818
85550,7323  2ND AVE S BIRMINGHAM,Jefferson County,AL,352064810
85551,7317  2ND AVE S BIRMINGHAM,Jefferson County,AL,352064810
85552,7325  1ST AVE S BIRMINGHAM,Jefferson County,AL,352064802
85553,7301  1ST AVE S BIRMINGHAM,Jefferson County,AL,352064802
85554,7306  2ND AVE S BIRMINGHAM,Jefferson County,AL,352064809
85555,14  74TH ST S BIRMINGHAM,Jefferson County,AL,352064827
85556,7306  DIVISION AVE  BIRMINGHAM,Jefferson County,AL,352064205
